114,Annie,O'Neal,NULL,Annie O'Neal,113,5/19/1964
223,Erica,Mora,NULL,Erica Mora,222,11/28/1997
371,Anitra,Davila,Garrett,Anitra Garrett Davila,370,3/29/1987
407,Maureen,Hoffman,NULL,Maureen Hoffman,406,7/6/1983
589,Francisco,Roth,Dwight,Francisco Dwight Roth,588,2/22/1960
843,Damian,Adams,NULL,Damian Adams,842,7/2/1997
933,Anthony,Craig,Patrick,Anthony Patrick Craig,932,6/5/1999
964,Norman,Norton,Edgar,Norman Edgar Norton,963,3/11/1953
84,Doris,Logan,NULL,Doris Logan,1083,7/8/1960
426,Shauna,Prince,Kirby,Shauna Kirby Prince,1425,3/18/1990
943,Joan,Frank,NULL,Joan Frank,1942,9/15/1997
549,Christian,Brown,NULL,Christian Brown,2548,12/10/1964
790,Karl,Turner,Joshua,Karl Joshua Turner,2789,5/20/1990
837,Lisa,Allison,Cyrus,Lisa Cyrus Allison,2836,12/24/1988
286,Katrina,Vega,NULL,Katrina Vega,3285,5/7/1983
372,Patrick,Mc Connell,Todd,Patrick Todd Mc Connell,3371,4/15/1994
421,Ronald,Schroeder,NULL,Ronald Schroeder,3420,12/2/1981
469,Cristina,Stein,Dorian,Cristina Dorian Stein,3468,5/6/1963
809,Derek,Nielsen,NULL,Derek Nielsen,3808,12/31/1953
810,Kendall,Dennis,NULL,Kendall Dennis,3809,4/17/1994
4,Jeffrey,Cole,NULL,Jeffrey Cole,4003,1/24/1954
156,Yvonne,Parsons,NULL,Yvonne Parsons,4155,7/29/1990
295,Leah,Huang,NULL,Leah Huang,4294,8/24/1994
372,Patrick,Mc Connell,Todd,Patrick Todd Mc Connell,4371,4/15/1994
387,Kate,Villegas,Bert,Kate Bert Villegas,4386,1/27/1982
430,Summer,Chaney,Eric,Summer Eric Chaney,4429,10/30/1987
679,Jay,Frank,NULL,Jay Frank,4678,9/8/1956
718,Shelby,Wells,Coby,Shelby Coby Wells,4717,12/31/1997
840,Melinda,Schroeder,NULL,Melinda Schroeder,4839,3/17/1992
938,Johnathan,Beard,NULL,Johnathan Beard,4937,7/12/1999
133,Ray,Giles,Floyd,Ray Floyd Giles,5132,5/2/1997
342,Javier,Woodward,Arturo,Javier Arturo Woodward,5341,11/10/1990
505,Kirsten,Henderson,NULL,Kirsten Henderson,5504,5/21/1985
630,Geoffrey,Perkins,Tyler,Geoffrey Tyler Perkins,5629,10/30/1987
655,Brandi,Galloway,NULL,Brandi Galloway,5654,7/30/1985
877,Moses,Farmer,NULL,Moses Farmer,5876,1/11/1984
5,Tania,Hardin,NULL,Tania Hardin,6004,1/6/1994
181,Juanita,Mays,NULL,Juanita Mays,6180,5/28/1984
701,Ruben,Horton,NULL,Ruben Horton,6700,10/29/1993
767,Rafael,Walters,Edwin,Rafael Edwin Walters,6766,5/24/1983
193,Norma,Hodge,Fabian,Norma Fabian Hodge,7192,9/25/1999
222,Serena,Hayden,Morris,Serena Morris Hayden,7221,2/5/1988
552,Sammy,Benson,Cedrick,Sammy Cedrick Benson,7551,10/1/1985
749,Molly,Cross,NULL,Molly Cross,7748,7/28/1960
930,Lucas,Petersen,NULL,Lucas Petersen,7929,6/21/1990
97,Scott,Dawson,NULL,Scott Dawson,8096,4/25/1981
335,Joanne,Rowland,NULL,Joanne Rowland,8334,7/11/1982
561,Jacob,Mahoney,NULL,Jacob Mahoney,8560,1/4/1982
590,Todd,Kerr,Edgardo,Todd Edgardo Kerr,8589,5/4/1985
14,Marla,Cuevas,NULL,Marla Cuevas,9013,8/26/1952
32,Tamika,Wang,Burton,Tamika Burton Wang,9031,7/11/1983
409,Melinda,Nichols,NULL,Melinda Nichols,9408,3/3/1963
492,Donna,Small,Alexis,Donna Alexis Small,9491,12/10/1986
641,Hilary,Nunez,NULL,Hilary Nunez,9640,7/6/1992
903,Alexander,Pittman,NULL,Alexander Pittman,9902,4/28/1998
