89,Jacob,Ochoa,Dan,JacobDanOchoa,88,12/6/1960
520,Kerrie,Dougherty,Edmund,KerrieEdmundDougherty,519,3/22/1991
754,Jeanne,Sawyer,NULL,JeanneSawyer,753,11/10/1950
830,Clifford,Bonilla,Shad,CliffordShadBonilla,829,5/19/1989
193,Norma,Hodge,Fabian,NormaFabianHodge,1192,9/25/1999
443,Claire,Mc Intyre,Lonny,ClaireLonnyMc Intyre,1442,2/10/1998
701,Ruben,Horton,NULL,RubenHorton,1700,10/29/1993
748,Joan,Mccann,NULL,JoanMccann,1747,9/25/1999
371,Anitra,Davila,Garrett,AnitraGarrettDavila,2370,3/29/1987
738,Bradley,Serrano,Douglas,BradleyDouglasSerrano,2737,9/26/1999
772,Bradford,Baird,Ray,BradfordRayBaird,2771,10/26/1982
855,Carey,Massey,NULL,CareyMassey,2854,11/18/1989
166,Belinda,Rojas,NULL,BelindaRojas,3165,4/17/1987
910,Crystal,Williams,NULL,CrystalWilliams,3909,4/14/1994
931,Rhonda,Bennett,Jevon,RhondaJevonBennett,3930,7/2/1995
515,Grace,Mckinney,Carmen,GraceCarmenMckinney,4514,9/21/1982
562,Lea,Vance,NULL,LeaVance,4561,3/17/1982
578,Forrest,Adams,Homer,ForrestHomerAdams,4577,4/28/1997
823,Salvatore,Kaiser,NULL,SalvatoreKaiser,4822,12/2/1999
991,Patrick,Bird,Laron,PatrickLaronBird,4990,7/18/1990
89,Jacob,Ochoa,Dan,JacobDanOchoa,5088,12/6/1960
331,Lloyd,Krause,Pete,LloydPeteKrause,5330,4/22/1994
596,Maggie,Stewart,Taurus,MaggieTaurusStewart,5595,8/23/1994
817,Dan,Beard,NULL,DanBeard,5816,11/26/1988
225,Jack,Pittman,NULL,JackPittman,6224,11/19/1981
284,Liza,House,Hunter,LizaHunterHouse,6283,1/10/1954
288,Bridget,Hernandez,Augustine,BridgetAugustineHernandez,6287,7/2/1997
364,Jennie,Stark,NULL,JennieStark,6363,6/13/1961
484,Lorraine,Clements,NULL,LorraineClements,6483,8/17/1959
717,Samantha,Moody,Brock,SamanthaBrockMoody,6716,9/19/1985
607,Quincy,Watkins,NULL,QuincyWatkins,7606,10/9/1987
294,Jared,Potts,NULL,JaredPotts,8293,6/6/1961
696,Grace,Larson,NULL,GraceLarson,8695,7/26/1995
786,Amber,Frye,NULL,AmberFrye,8785,5/31/1986
801,Glenn,Walsh,Cornell,GlennCornellWalsh,8800,5/7/1985
820,Larry,Black,NULL,LarryBlack,8819,10/2/1987
98,Darrick,Melendez,NULL,DarrickMelendez,9097,5/24/1998
147,Herman,Burgess,NULL,HermanBurgess,9146,6/13/1993
551,Randolph,Stout,NULL,RandolphStout,9550,11/15/1987
725,Kenya,Bishop,NULL,KenyaBishop,9724,12/26/1981
