22,Dexter,Velazquez,Chet,Dexter Chet Velazquez,21,9/8/1995
96,Mandi,NULL,Elisha,Mandi Elisha NULL,95,3/23/1988
614,Forrest,Spence,Marlin,Forrest Marlin Spence,613,2/7/1957
658,Jack,Chen,Delbert,Jack Delbert Chen,657,1/24/1998
707,Rusty,David,Kelly,Rusty Kelly David,706,11/7/1992
114,Annie,O'Neal,NULL,Annie O'Neal,1113,5/19/1964
425,Ian,Perry,Joey,Ian Joey Perry,1424,12/3/1995
936,Leon,Conrad,Timmy,Leon Timmy Conrad,1935,1/31/1995
963,Becky,Newton,Randal,Becky Randal Newton,1962,2/7/1999
196,Robert,Ashley,NULL,Robert Ashley,2195,3/10/1983
232,Bryce,Black,NULL,Bryce Black,2231,4/22/1983
285,Charlie,Barajas,Earnest,Charlie Earnest Barajas,2284,8/12/1984
467,Marjorie,Barnett,Rashad,Marjorie Rashad Barnett,2466,9/17/1988
805,Jaime,Webb,NULL,Jaime Webb,2804,8/3/1985
47,Jessica,Frederick,NULL,Jessica Frederick,3046,9/15/1988
81,Keri,Shaffer,NULL,Keri Shaffer,3080,5/30/1981
158,Brandi,Paul,NULL,Brandi Paul,3157,5/6/1997
404,Roxanne,Roth,NULL,Roxanne Roth,3403,8/16/1959
467,Marjorie,Barnett,Rashad,Marjorie Rashad Barnett,3466,9/17/1988
542,Joseph,Sparks,NULL,Joseph Sparks,3541,10/30/1995
613,Earnest,Arroyo,Jeffery,Earnest Jeffery Arroyo,3612,8/13/1999
738,Bradley,Serrano,Douglas,Bradley Douglas Serrano,3737,9/26/1999
788,Gavin,Zuniga,Marc,Gavin Marc Zuniga,3787,10/31/1998
923,Gordon,Trevino,NULL,Gordon Trevino,3922,10/26/1998
938,Johnathan,Beard,NULL,Johnathan Beard,3937,7/12/1999
943,Joan,Frank,NULL,Joan Frank,3942,9/15/1997
124,Kara,Gillespie,NULL,Kara Gillespie,4123,9/7/1963
171,Orlando,Tran,Aric,Orlando Aric Tran,4170,10/26/1994
357,Bridgett,Green,Kelley,Bridgett Kelley Green,4356,8/5/1989
485,Kellie,Harmon,Arron,Kellie Arron Harmon,4484,11/13/1994
518,Ismael,Davis,Torrey,Ismael Torrey Davis,4517,7/8/1999
628,Shana,Freeman,Cliff,Shana Cliff Freeman,4627,9/27/1998
851,Cherie,Shelton,Michelle,Cherie Michelle Shelton,4850,3/1/1985
66,Marcella,Carpenter,Garland,Marcella Garland Carpenter,5065,4/14/1993
87,Brock,Bush,NULL,Brock Bush,5086,8/3/1982
303,Marisol,Garza,Randy,Marisol Randy Garza,5302,7/2/1997
683,Alfonso,Bond,Edgar,Alfonso Edgar Bond,5682,5/5/1998
685,Clint,Kelly,NULL,Clint Kelly,5684,9/24/1982
777,Adrian,Andrade,NULL,Adrian Andrade,5776,2/2/1982
837,Lisa,Allison,Cyrus,Lisa Cyrus Allison,5836,12/24/1988
471,Ruby,Butler,NULL,Ruby Butler,6470,4/15/1981
780,Bryon,Santana,Quincy,Bryon Quincy Santana,6779,12/29/1983
923,Gordon,Trevino,NULL,Gordon Trevino,6922,10/26/1998
398,Bryce,NULL,Dave,Bryce Dave NULL,7397,12/19/1997
550,Otis,NULL,Carroll,Otis Carroll NULL,7549,10/22/1994
699,Marie,Gallegos,Silas,Marie Silas Gallegos,7698,7/18/1956
499,Tabatha,Mc Dowell,Torrey,Tabatha Torrey Mc Dowell,8498,7/27/1960
665,Dina,Rocha,NULL,Dina Rocha,8664,7/4/1981
840,Melinda,Schroeder,NULL,Melinda Schroeder,8839,3/17/1992
13,Wallace,Bonilla,NULL,Wallace Bonilla,9012,4/6/1997
96,Mandi,NULL,Elisha,Mandi Elisha NULL,9095,3/23/1988
296,Tyler,Horne,NULL,Tyler Horne,9295,11/3/1990
