99,Joanna,Vasquez,NULL,Joanna Vasquez,98,11/26/1957
140,Mia,Love,Korey,Mia Korey Love,139,8/24/1981
471,Ruby,Butler,NULL,Ruby Butler,470,4/15/1981
505,Kirsten,Henderson,NULL,Kirsten Henderson,504,5/21/1985
602,Monique,Garcia,NULL,Monique Garcia,601,9/9/1992
624,Zachary,Sellers,NULL,Zachary Sellers,623,9/17/1964
667,Anita,Cardenas,NULL,Anita Cardenas,666,5/8/1995
680,Kendall,Lucero,Stacy,Kendall Stacy Lucero,679,4/3/1985
845,Pamela,Dixon,Desmond,Pamela Desmond Dixon,844,5/4/1993
872,Trent,Kirby,NULL,Trent Kirby,871,3/30/1991
989,Lynette,Jennings,Antwan,Lynette Antwan Jennings,988,2/26/1957
23,Joni,Rowe,Shelby,Joni Shelby Rowe,1022,6/10/1997
247,Randi,Morrow,NULL,Randi Morrow,1246,2/24/1986
591,Stephan,Lopez,NULL,Stephan Lopez,1590,8/13/1995
975,Leslie,Davidson,August,Leslie August Davidson,1974,8/10/1986
108,Audrey,Gallagher,Ezra,Audrey Ezra Gallagher,2107,1/30/1997
139,Ty,Clements,NULL,Ty Clements,2138,12/7/1953
322,Clifford,Cox,Emmett,Clifford Emmett Cox,2321,3/5/1993
945,Courtney,Stanley,Regan,Courtney Regan Stanley,2944,6/4/1988
244,Darnell,Goodman,Marquis,Darnell Marquis Goodman,3243,3/11/1953
305,Nancy,Chung,NULL,Nancy Chung,3304,11/23/1992
313,Vernon,David,NULL,Vernon David,3312,11/24/1998
808,Alma,Meyer,Tim,Alma Tim Meyer,3807,2/14/1997
19,Frankie,Schmidt,Clyde,Frankie Clyde Schmidt,4018,2/23/1952
212,Lisa,Jefferson,Eliseo,Lisa Eliseo Jefferson,4211,1/16/1990
384,Curtis,Sandoval,NULL,Curtis Sandoval,4383,10/23/1960
434,Timothy,Rogers,NULL,Timothy Rogers,4433,12/8/1957
501,Bruce,Mercer,Bernardo,Bruce Bernardo Mercer,4500,3/25/1988
877,Moses,Farmer,NULL,Moses Farmer,4876,1/11/1984
883,Calvin,Charles,Efren,Calvin Efren Charles,4882,1/5/2000
152,Rodolfo,NULL,Stephen,Rodolfo Stephen NULL,5151,11/10/1992
552,Sammy,Benson,Cedrick,Sammy Cedrick Benson,5551,10/1/1985
19,Frankie,Schmidt,Clyde,Frankie Clyde Schmidt,6018,2/23/1952
647,Yvette,Harris,NULL,Yvette Harris,6646,11/17/1983
898,Ericka,Murray,Silas,Ericka Silas Murray,6897,4/14/1999
925,Jason,Stanley,NULL,Jason Stanley,6924,4/18/1994
163,Jami,Stokes,Eduardo,Jami Eduardo Stokes,7162,3/23/1998
282,Antonio,Vincent,Lemuel,Antonio Lemuel Vincent,7281,8/28/1992
317,Aisha,Rivers,NULL,Aisha Rivers,7316,12/4/1985
499,Tabatha,Mc Dowell,Torrey,Tabatha Torrey Mc Dowell,7498,7/27/1960
537,Faith,Baldwin,NULL,Faith Baldwin,7536,1/22/1981
640,Dean,Lynn,David,Dean David Lynn,7639,2/18/1982
675,Jared,Morrison,Ruben,Jared Ruben Morrison,7674,12/16/1993
852,Hope,Choi,Leif,Hope Leif Choi,7851,6/11/1994
933,Anthony,Craig,Patrick,Anthony Patrick Craig,7932,6/5/1999
968,Don,Vasquez,NULL,Don Vasquez,7967,10/21/1997
46,Shane,Hamilton,NULL,Shane Hamilton,8045,4/26/1982
140,Mia,Love,Korey,Mia Korey Love,8139,8/24/1981
183,David,Nicholson,NULL,David Nicholson,8182,2/18/1999
274,Teri,Cummings,NULL,Teri Cummings,8273,1/25/1963
372,Patrick,Mc Connell,Todd,Patrick Todd Mc Connell,8371,4/15/1994
788,Gavin,Zuniga,Marc,Gavin Marc Zuniga,8787,10/31/1998
5,Tania,Hardin,NULL,Tania Hardin,9004,1/6/1994
557,Theodore,Hansen,NULL,Theodore Hansen,9556,12/29/1981
760,Nicholas,Guerra,Roderick,Nicholas Roderick Guerra,9759,7/1/1988
