68,Ralph,Curtis,NULL,RalphCurtis,67,12/26/1998
390,Brendan,Orr,Anthony,BrendanAnthonyOrr,389,2/4/1988
460,Anita,Copeland,Trevor,AnitaTrevorCopeland,459,4/2/1992
540,Damion,Banks,NULL,DamionBanks,539,9/21/1986
555,Alexandra,Rangel,NULL,AlexandraRangel,554,5/24/1994
63,Kara,Morrow,Marcellus,KaraMarcellusMorrow,1062,7/30/1998
130,James,Ali,Donny,JamesDonnyAli,1129,2/17/1995
287,Christine,Holt,Gonzalo,ChristineGonzaloHolt,1286,8/14/1986
431,Dianna,Petty,NULL,DiannaPetty,1430,3/28/1989
764,Iris,Melton,NULL,IrisMelton,1763,3/24/1951
987,Jeannette,Drake,Kelly,JeannetteKellyDrake,1986,8/16/1986
390,Brendan,Orr,Anthony,BrendanAnthonyOrr,2389,2/4/1988
466,Jodie,Whitney,NULL,JodieWhitney,2465,4/1/1981
659,Dustin,Key,Gordon,DustinGordonKey,2658,5/11/1952
849,Heather,Murillo,NULL,HeatherMurillo,2848,6/6/1952
33,Jasmine,Walter,NULL,JasmineWalter,3032,11/4/1999
411,Katina,Joyce,NULL,KatinaJoyce,3410,4/25/1982
944,Orlando,Kaufman,NULL,OrlandoKaufman,3943,11/20/1950
93,Ivan,Marks,Kelvin,IvanKelvinMarks,4092,4/13/1999
296,Tyler,Horne,NULL,TylerHorne,4295,11/3/1990
706,Janelle,Bradley,NULL,JanelleBradley,4705,11/4/1988
856,Joe,NULL,NULL,JoeNULL,4855,2/12/1982
156,Yvonne,Parsons,NULL,YvonneParsons,5155,7/29/1990
569,Yvette,Bauer,Paris,YvetteParisBauer,5568,5/3/1953
714,Joyce,Flores,Tavares,JoyceTavaresFlores,5713,3/21/1958
223,Erica,Mora,NULL,EricaMora,6222,11/28/1997
340,Candace,James,NULL,CandaceJames,6339,1/26/1989
480,Carolyn,Crane,Ty,CarolynTyCrane,6479,8/21/1981
237,Robin,Wright,NULL,RobinWright,7236,1/23/1986
261,Whitney,Cantrell,Ted,WhitneyTedCantrell,7260,4/2/1995
506,Tyler,Bryant,NULL,TylerBryant,7505,12/9/1991
869,Marianne,Trevino,Clinton,MarianneClintonTrevino,7868,10/24/1956
935,Donovan,Campos,NULL,DonovanCampos,7934,12/14/1985
19,Frankie,Schmidt,Clyde,FrankieClydeSchmidt,8018,2/23/1952
345,Blanca,Mooney,Tyrone,BlancaTyroneMooney,8344,3/4/1992
643,Andrea,Melton,Jessie,AndreaJessieMelton,8642,2/3/1997
3,Erika,English,NULL,ErikaEnglish,9002,11/19/1997
396,Edward,Middleton,NULL,EdwardMiddleton,9395,6/22/1987
521,Robbie,Li,NULL,RobbieLi,9520,7/23/1983
578,Forrest,Adams,Homer,ForrestHomerAdams,9577,4/28/1997
835,Marlon,Wise,Donte,MarlonDonteWise,9834,1/2/1986
927,Vickie,Goodman,Vince,VickieVinceGoodman,9926,1/14/1984
959,Mickey,Santos,Theodore,MickeyTheodoreSantos,9958,1/28/1956
987,Jeannette,Drake,Kelly,JeannetteKellyDrake,9986,8/16/1986
