283,Olga,Sanchez,NULL,OlgaSanchez,282,3/3/1997
427,Kelvin,Mejia,NULL,KelvinMejia,426,3/8/1982
581,Sandy,Mc Neil,NULL,SandyMc Neil,1580,7/26/1983
606,Latisha,Daugherty,Chadd,LatishaChaddDaugherty,1605,10/29/1992
229,Tasha,Sanders,Tobin,TashaTobinSanders,2228,7/8/1957
282,Antonio,Vincent,Lemuel,AntonioLemuelVincent,2281,8/28/1992
637,Terence,Hogan,NULL,TerenceHogan,2636,1/15/1991
923,Gordon,Trevino,NULL,GordonTrevino,2922,10/26/1998
268,Rodolfo,Mccall,Darian,RodolfoDarianMccall,3267,3/10/1999
415,Glenda,Sutton,Julian,GlendaJulianSutton,3414,12/15/1994
521,Robbie,Li,NULL,RobbieLi,3520,7/23/1983
620,Raymond,Colon,Forrest,RaymondForrestColon,3619,6/16/1981
775,Marshall,Stuart,NULL,MarshallStuart,3774,3/5/1983
915,Angelina,Potts,Graham,AngelinaGrahamPotts,3914,3/11/1985
352,Helen,Stuart,Cecil,HelenCecilStuart,4351,12/27/1983
391,Cary,Hardy,NULL,CaryHardy,4390,2/21/1995
405,Ann,Walsh,Jabari,AnnJabariWalsh,4404,12/17/1995
476,Sonya,Hopkins,NULL,SonyaHopkins,4475,8/19/1987
519,Frederick,Michael,NULL,FrederickMichael,4518,7/11/1962
740,Leonard,Chung,Greg,LeonardGregChung,4739,6/24/1981
880,Lewis,Salazar,Marcel,LewisMarcelSalazar,4879,1/1/1981
999,Colleen,Crosby,NULL,ColleenCrosby,4998,5/9/1955
99,Joanna,Vasquez,NULL,JoannaVasquez,5098,11/26/1957
126,Dustin,Cowan,Dino,DustinDinoCowan,5125,7/18/1990
426,Shauna,Prince,Kirby,ShaunaKirbyPrince,5425,3/18/1990
463,Jaime,Cisneros,Dewey,JaimeDeweyCisneros,5462,2/2/1999
741,Allen,Gonzalez,NULL,AllenGonzalez,5740,12/21/1994
742,Ty,Rangel,NULL,TyRangel,5741,1/14/1984
56,Owen,Khan,Danial,OwenDanialKhan,6055,3/19/1991
60,Louis,Trujillo,Pete,LouisPeteTrujillo,6059,7/24/1988
41,Sonja,Pearson,NULL,SonjaPearson,7040,7/18/1991
316,Kim,Rhodes,Tim,KimTimRhodes,7315,5/24/1983
601,Myra,Kline,Hector,MyraHectorKline,7600,3/6/1987
643,Andrea,Melton,Jessie,AndreaJessieMelton,7642,2/3/1997
708,Alma,Goodwin,NULL,AlmaGoodwin,7707,8/27/1999
55,Donovan,Harrison,Will,DonovanWillHarrison,8054,7/24/1994
860,Harold,Thornton,Isidro,HaroldIsidroThornton,8859,4/15/1983
355,Maureen,Morris,Elbert,MaureenElbertMorris,9354,12/27/1991
393,Preston,Rich,Chadrick,PrestonChadrickRich,9392,12/28/1997
461,Sandy,Jackson,Dusty,SandyDustyJackson,9460,11/16/1991
531,Katrina,Chaney,Tommie,KatrinaTommieChaney,9530,5/10/1994
