92,Dewayne,Kent,NULL,DewayneKent,91,7/31/1981
842,Caleb,Hill,NULL,CalebHill,841,2/22/1986
864,Jacquelyn,Hester,NULL,JacquelynHester,863,10/15/1958
887,Charity,Sparks,Jimmy,CharityJimmySparks,886,9/7/1987
928,Nicholas,Rivera,NULL,NicholasRivera,927,10/12/1997
343,Autumn,Vazquez,Sebastian,AutumnSebastianVazquez,1342,1/18/1997
579,Tina,Perkins,NULL,TinaPerkins,1578,4/2/1956
395,Alana,Nguyen,Franklin,AlanaFranklinNguyen,2394,12/22/1988
429,Perry,Hill,Shaun,PerryShaunHill,2428,4/1/1958
511,Jerrod,Fisher,NULL,JerrodFisher,2510,5/16/1995
618,Carla,Blair,NULL,CarlaBlair,2617,6/2/1999
971,Sylvia,Wood,NULL,SylviaWood,2970,5/22/1990
74,Chester,Singleton,Demarco,ChesterDemarcoSingleton,3073,6/4/1964
111,Amanda,Watts,Mathew,AmandaMathewWatts,3110,11/26/1991
165,Dena,Hoffman,NULL,DenaHoffman,3164,1/19/1992
202,Anthony,Hughes,Stanley,AnthonyStanleyHughes,3201,12/5/1991
257,Marlon,Watts,NULL,MarlonWatts,3256,11/1/1985
292,Paula,Cardenas,NULL,PaulaCardenas,3291,4/12/1985
331,Lloyd,Krause,Pete,LloydPeteKrause,3330,4/22/1994
678,Jami,Smith,Johnathon,JamiJohnathonSmith,3677,4/14/1999
854,Gena,Conner,Jamel,GenaJamelConner,3853,2/25/1953
877,Moses,Farmer,NULL,MosesFarmer,3876,1/11/1984
9,Norma,York,NULL,NormaYork,4008,6/16/1964
52,Adriana,Kirby,NULL,AdrianaKirby,4051,6/11/1990
616,Damon,Hopkins,Dereck,DamonDereckHopkins,4615,9/14/1991
895,Carey,Contreras,Trent,CareyTrentContreras,4894,7/12/1988
947,Lakeisha,Fuller,NULL,LakeishaFuller,4946,8/12/1988
122,Kent,Rubio,NULL,KentRubio,5121,6/19/1992
343,Autumn,Vazquez,Sebastian,AutumnSebastianVazquez,5342,1/18/1997
431,Dianna,Petty,NULL,DiannaPetty,5430,3/28/1989
994,Quincy,Roach,Nelson,QuincyNelsonRoach,5993,1/16/1963
185,Alvin,Montgomery,Shad,AlvinShadMontgomery,6184,11/22/1985
187,Joyce,Vargas,Clark,JoyceClarkVargas,6186,11/17/1986
618,Carla,Blair,NULL,CarlaBlair,6617,6/2/1999
631,Leigh,Hogan,Robbie,LeighRobbieHogan,6630,12/11/1993
676,Maurice,Lester,NULL,MauriceLester,6675,6/6/1988
757,Randall,Branch,NULL,RandallBranch,6756,12/14/1986
120,Austin,Solis,NULL,AustinSolis,7119,7/7/1993
335,Joanne,Rowland,NULL,JoanneRowland,7334,7/11/1982
342,Javier,Woodward,Arturo,JavierArturoWoodward,7341,11/10/1990
352,Helen,Stuart,Cecil,HelenCecilStuart,8351,12/27/1983
450,Cedric,Cunningham,Lamont,CedricLamontCunningham,8449,8/28/1985
485,Kellie,Harmon,Arron,KellieArronHarmon,8484,11/13/1994
900,Marilyn,Schultz,NULL,MarilynSchultz,8899,3/19/1988
913,Josh,NULL,Dejuan,JoshDejuanNULL,8912,1/16/1997
999,Colleen,Crosby,NULL,ColleenCrosby,8998,5/9/1955
84,Doris,Logan,NULL,DorisLogan,9083,7/8/1960
677,Natalie,Reed,NULL,NatalieReed,9676,11/8/1989
860,Harold,Thornton,Isidro,HaroldIsidroThornton,9859,4/15/1983
996,Sherman,Adams,NULL,ShermanAdams,9995,1/7/1982
