900,Marilyn,Schultz,NULL,MarilynSchultz,899,3/19/1988
901,Staci,Waters,NULL,StaciWaters,900,4/21/1986
1,Ginger,Huang,Alfred,GingerAlfredHuang,1000,5/1/1985
348,Terrance,Lyons,Barry,TerranceBarryLyons,1347,7/27/1997
518,Ismael,Davis,Torrey,IsmaelTorreyDavis,1517,7/8/1999
9,Norma,York,NULL,NormaYork,2008,6/16/1964
121,Arturo,Baker,Aurelio,ArturoAurelioBaker,2120,2/11/1981
217,Emma,Gamble,NULL,EmmaGamble,2216,2/14/1991
261,Whitney,Cantrell,Ted,WhitneyTedCantrell,2260,4/2/1995
279,Dylan,Snow,Clay,DylanClaySnow,2278,9/8/1962
346,Brock,Chang,Mario,BrockMarioChang,2345,3/29/1995
376,Kareem,Graham,NULL,KareemGraham,2375,11/30/1982
581,Sandy,Mc Neil,NULL,SandyMc Neil,2580,7/26/1983
799,Colby,Pitts,Dylan,ColbyDylanPitts,2798,8/27/1964
929,Candy,Schmidt,NULL,CandySchmidt,2928,4/30/1958
963,Becky,Newton,Randal,BeckyRandalNewton,2962,2/7/1999
964,Norman,Norton,Edgar,NormanEdgarNorton,2963,3/11/1953
49,Quincy,Fischer,NULL,QuincyFischer,3048,11/30/1958
80,Bruce,Hampton,NULL,BruceHampton,3079,5/3/1990
139,Ty,Clements,NULL,TyClements,3138,12/7/1953
143,Isabel,Holland,Rhett,IsabelRhettHolland,3142,8/16/1998
309,Katrina,Mac Donald,Robin,KatrinaRobinMac Donald,3308,12/31/1958
506,Tyler,Bryant,NULL,TylerBryant,3505,12/9/1991
843,Damian,Adams,NULL,DamianAdams,3842,7/2/1997
957,Victor,Clements,Sebastian,VictorSebastianClements,3956,12/7/1981
674,Sherrie,Finley,Leopoldo,SherrieLeopoldoFinley,4673,5/11/1963
842,Caleb,Hill,NULL,CalebHill,4841,2/22/1986
136,Jackie,Krueger,NULL,JackieKrueger,5135,8/23/1991
365,Luke,Pham,Kenton,LukeKentonPham,5364,4/20/1994
658,Jack,Chen,Delbert,JackDelbertChen,5657,1/24/1998
27,Willie,Rowe,Wilfredo,WillieWilfredoRowe,6026,8/18/1989
204,Jeannette,Cain,Tobin,JeannetteTobinCain,6203,8/14/1953
191,Monte,Zhang,Jeremie,MonteJeremieZhang,7190,3/22/1982
210,Norma,Moon,Bennett,NormaBennettMoon,7209,6/20/1985
27,Willie,Rowe,Wilfredo,WillieWilfredoRowe,8026,8/18/1989
339,Marshall,Bonilla,NULL,MarshallBonilla,8338,11/23/1955
670,Dorothy,Conner,Evan,DorothyEvanConner,8669,5/16/1994
825,Krista,Gibson,NULL,KristaGibson,8824,10/29/1987
117,Joey,Tate,Carroll,JoeyCarrollTate,9116,2/27/1993
247,Randi,Morrow,NULL,RandiMorrow,9246,2/24/1986
317,Aisha,Rivers,NULL,AishaRivers,9316,12/4/1985
433,Austin,Boyd,Lowell,AustinLowellBoyd,9432,3/16/1997
451,Warren,Bridges,NULL,WarrenBridges,9450,7/17/1984
681,Leigh,Mays,NULL,LeighMays,9680,10/31/1991
