233,Holly,Roman,NULL,Holly Roman,232,12/18/1997
299,Kristian,French,NULL,Kristian French,298,10/3/1957
306,Brett,Stanton,NULL,Brett Stanton,305,1/20/1994
679,Jay,Frank,NULL,Jay Frank,678,9/8/1956
10,Claudia,Aguilar,NULL,Claudia Aguilar,1009,6/16/1984
839,Kareem,Thompson,Terrill,Kareem Terrill Thompson,1838,2/28/1962
258,Jane,Trujillo,Billy,Jane Billy Trujillo,2257,8/30/1998
301,Jocelyn,Curtis,Chance,Jocelyn Chance Curtis,2300,11/26/1995
629,Stefanie,Wilson,Reed,Stefanie Reed Wilson,2628,9/15/1954
633,Stacie,Hancock,NULL,Stacie Hancock,2632,6/18/1999
903,Alexander,Pittman,NULL,Alexander Pittman,2902,4/28/1998
25,Margaret,Garrison,Bradford,Margaret Bradford Garrison,3024,10/28/1985
61,Rex,Mosley,Juan,Rex Juan Mosley,3060,8/24/1982
109,Clyde,Howard,Alexander,Clyde Alexander Howard,3108,6/29/1958
359,Stanley,Blake,Guadalupe,Stanley Guadalupe Blake,3358,7/23/1964
406,Ian,Logan,Ted,Ian Ted Logan,3405,8/7/1992
417,Sidney,Tyler,NULL,Sidney Tyler,3416,6/9/1985
298,Katherine,Mc Daniel,Lloyd,Katherine Lloyd Mc Daniel,4297,8/12/1999
301,Jocelyn,Curtis,Chance,Jocelyn Chance Curtis,4300,11/26/1995
443,Claire,Mc Intyre,Lonny,Claire Lonny Mc Intyre,4442,2/10/1998
525,Rose,Williams,Darin,Rose Darin Williams,4524,11/29/1984
653,Rickey,Little,NULL,Rickey Little,4652,8/26/1999
935,Donovan,Campos,NULL,Donovan Campos,4934,12/14/1985
90,Tiffany,Strong,NULL,Tiffany Strong,5089,3/31/1990
715,Wanda,Barron,NULL,Wanda Barron,5714,4/16/1984
60,Louis,Trujillo,Pete,Louis Pete Trujillo,6059,7/24/1988
61,Rex,Mosley,Juan,Rex Juan Mosley,6060,8/24/1982
330,Wallace,Hooper,Lars,Wallace Lars Hooper,6329,4/27/1992
479,Terrence,Spence,NULL,Terrence Spence,6478,5/11/1961
553,Kari,Schroeder,Leland,Kari Leland Schroeder,6552,5/24/1998
647,Yvette,Harris,NULL,Yvette Harris,6646,11/17/1983
53,Mia,Rich,Kenneth,Mia Kenneth Rich,7052,11/16/1998
62,Anita,Christian,NULL,Anita Christian,7061,12/24/1994
505,Kirsten,Henderson,NULL,Kirsten Henderson,7504,5/21/1985
834,Earl,Sanford,Malcolm,Earl Malcolm Sanford,7833,6/6/1951
8,Alan,Faulkner,NULL,Alan Faulkner,8007,5/4/1998
43,Suzanne,White,Wade,Suzanne Wade White,8042,6/19/1999
144,Dale,Lester,Demarco,Dale Demarco Lester,8143,6/29/1959
145,Andy,Elliott,NULL,Andy Elliott,8144,6/2/1991
167,Alana,Walsh,NULL,Alana Walsh,8166,6/26/1983
318,Mitchell,Montes,NULL,Mitchell Montes,8317,8/7/1999
408,Casey,Church,Lamar,Casey Lamar Church,8407,6/8/1997
592,Lora,Blevins,NULL,Lora Blevins,8591,7/5/1981
691,Elisabeth,Salazar,Kelly,Elisabeth Kelly Salazar,8690,9/7/1986
144,Dale,Lester,Demarco,Dale Demarco Lester,9143,6/29/1959
392,Curtis,Mc Cormick,NULL,Curtis Mc Cormick,9391,9/16/1995
