681,Leigh,Mays,NULL,LeighMays,680,10/31/1991
785,Melody,Schultz,NULL,MelodySchultz,784,4/18/1990
519,Frederick,Michael,NULL,FrederickMichael,1518,7/11/1962
548,Cherie,Harrell,Nathaniel,CherieNathanielHarrell,1547,3/31/1998
662,Telly,Cruz,Brain,TellyBrainCruz,1661,10/19/1993
711,Angelo,Krause,Lyle,AngeloLyleKrause,1710,6/29/1984
404,Roxanne,Roth,NULL,RoxanneRoth,2403,8/16/1959
638,Nelson,Ewing,Jarod,NelsonJarodEwing,2637,9/4/1997
944,Orlando,Kaufman,NULL,OrlandoKaufman,2943,11/20/1950
180,Raquel,Bass,NULL,RaquelBass,3179,9/21/1990
281,Tia,Spencer,Mitchell,TiaMitchellSpencer,3280,1/11/1984
556,Eva,Duffy,NULL,EvaDuffy,3555,1/11/1993
681,Leigh,Mays,NULL,LeighMays,3680,10/31/1991
37,Tonia,Crawford,NULL,ToniaCrawford,4036,1/29/1993
140,Mia,Love,Korey,MiaKoreyLove,4139,8/24/1981
560,Lee,Doyle,NULL,LeeDoyle,4559,4/2/1984
794,Alfred,Singh,Jed,AlfredJedSingh,4793,2/18/1956
952,Ernesto,Arroyo,NULL,ErnestoArroyo,4951,3/9/1993
53,Mia,Rich,Kenneth,MiaKennethRich,5052,11/16/1998
519,Frederick,Michael,NULL,FrederickMichael,5518,7/11/1962
639,Marissa,Poole,Gregory,MarissaGregoryPoole,5638,2/9/1950
798,Rogelio,Clarke,Norris,RogelioNorrisClarke,5797,8/27/1997
928,Nicholas,Rivera,NULL,NicholasRivera,5927,10/12/1997
985,Oscar,Velez,NULL,OscarVelez,5984,4/12/1995
398,Bryce,NULL,Dave,BryceDaveNULL,6397,12/19/1997
602,Monique,Garcia,NULL,MoniqueGarcia,6601,9/9/1992
921,Tricia,Reid,Santos,TriciaSantosReid,6920,10/28/1989
256,Wanda,Flores,Deshawn,WandaDeshawnFlores,7255,12/8/1993
272,Corey,Hinton,Gerard,CoreyGerardHinton,7271,4/3/1994
356,Jesse,Ray,NULL,JesseRay,7355,1/22/1994
534,Tamiko,Silva,Victor,TamikoVictorSilva,7533,1/29/1953
562,Lea,Vance,NULL,LeaVance,7561,3/17/1982
612,Jolene,Hicks,Tarik,JoleneTarikHicks,7611,4/8/1988
657,Franklin,Winters,Kraig,FranklinKraigWinters,7656,5/26/1992
773,Sonya,Daniels,NULL,SonyaDaniels,7772,11/27/1998
654,Billy,Woodward,NULL,BillyWoodward,8653,6/11/1963
656,Bryon,Lutz,Jayme,BryonJaymeLutz,8655,9/16/1983
300,Enrique,Adams,NULL,EnriqueAdams,9299,9/7/1990
672,Sabrina,Bird,Felix,SabrinaFelixBird,9671,9/18/1982
844,Howard,Alvarado,Darrel,HowardDarrelAlvarado,9843,4/12/1950
