149,Scot,Horn,Jameson,ScotJamesonHorn,148,6/6/1956
200,Gabrielle,Frazier,NULL,GabrielleFrazier,199,9/15/1992
263,Raymond,Tanner,Chauncey,RaymondChaunceyTanner,262,5/10/1999
332,April,Marshall,Bradford,AprilBradfordMarshall,331,1/6/1981
402,Jennifer,Parks,NULL,JenniferParks,401,4/21/1992
403,Cara,Wilcox,NULL,CaraWilcox,402,1/16/1997
711,Angelo,Krause,Lyle,AngeloLyleKrause,710,6/29/1984
849,Heather,Murillo,NULL,HeatherMurillo,848,6/6/1952
39,Darrick,Goodman,NULL,DarrickGoodman,1038,10/15/1964
58,Colby,Yu,NULL,ColbyYu,1057,10/20/1997
143,Isabel,Holland,Rhett,IsabelRhettHolland,1142,8/16/1998
599,Stacy,Potter,NULL,StacyPotter,1598,1/12/1955
915,Angelina,Potts,Graham,AngelinaGrahamPotts,1914,3/11/1985
414,Jamal,Larsen,Preston,JamalPrestonLarsen,2413,9/17/1958
603,Sheila,Moore,NULL,SheilaMoore,2602,6/15/1998
608,Sylvia,Garza,Norman,SylviaNormanGarza,2607,3/23/1997
424,Melody,Pittman,NULL,MelodyPittman,3423,4/24/1953
482,Jeanne,Serrano,NULL,JeanneSerrano,3481,3/2/1990
497,Brent,Rhodes,NULL,BrentRhodes,3496,8/5/1992
580,Kirsten,Horton,Kendrick,KirstenKendrickHorton,3579,6/21/1982
704,Aisha,Murphy,NULL,AishaMurphy,3703,1/31/1952
148,Antoine,Collins,NULL,AntoineCollins,4147,9/11/1999
254,Rachelle,Lindsey,Logan,RachelleLoganLindsey,4253,3/23/1951
380,Yesenia,Patterson,Russell,YeseniaRussellPatterson,4379,12/2/1986
415,Glenda,Sutton,Julian,GlendaJulianSutton,4414,12/15/1994
333,Carl,Nixon,NULL,CarlNixon,5332,9/23/1998
378,Jordan,Wagner,NULL,JordanWagner,5377,8/12/1998
698,Kristi,Mc Millan,Keenan,KristiKeenanMc Millan,5697,7/20/1997
745,Dina,Orr,Quentin,DinaQuentinOrr,5744,10/9/1991
981,Patrice,Mc Lean,Cristobal,PatriceCristobalMc Lean,5980,2/8/1988
678,Jami,Smith,Johnathon,JamiJohnathonSmith,6677,4/14/1999
242,Allison,Chan,Ashley,AllisonAshleyChan,7241,11/5/1993
334,Heather,Hutchinson,NULL,HeatherHutchinson,7333,5/4/1951
509,Ron,Villanueva,Kelly,RonKellyVillanueva,7508,9/1/1955
166,Belinda,Rojas,NULL,BelindaRojas,8165,4/17/1987
211,Nakia,French,NULL,NakiaFrench,8210,6/11/1984
288,Bridget,Hernandez,Augustine,BridgetAugustineHernandez,8287,7/2/1997
645,Dawn,Barnett,NULL,DawnBarnett,8644,8/29/1993
702,Joanna,Mitchell,NULL,JoannaMitchell,8701,9/11/1994
709,Cari,Wiggins,Elliot,CariElliotWiggins,8708,4/5/1952
765,Constance,Lopez,Morris,ConstanceMorrisLopez,8764,10/9/1990
35,Edgar,Chan,NULL,EdgarChan,9034,4/1/1984
46,Shane,Hamilton,NULL,ShaneHamilton,9045,4/26/1982
61,Rex,Mosley,Juan,RexJuanMosley,9060,8/24/1982
206,Ismael,Cline,Eugene,IsmaelEugeneCline,9205,2/9/1985
228,Katrina,Beltran,NULL,KatrinaBeltran,9227,12/11/1998
293,Megan,Watson,NULL,MeganWatson,9292,4/17/1997
347,Arlene,Barrera,NULL,ArleneBarrera,9346,7/1/1991
540,Damion,Banks,NULL,DamionBanks,9539,9/21/1986
689,Rolando,Cordova,NULL,RolandoCordova,9688,3/6/1958
