41,Sonja,Pearson,NULL,SonjaPearson,40,7/18/1991
57,Monte,Kaufman,Rigoberto,MonteRigobertoKaufman,56,7/24/1994
329,Sarah,Tanner,Johnathon,SarahJohnathonTanner,328,4/18/1956
320,Gregory,Hensley,NULL,GregoryHensley,1319,10/12/1985
595,Harold,Lawrence,NULL,HaroldLawrence,1594,8/16/1982
721,Tom,Meza,Johnnie,TomJohnnieMeza,2720,4/7/1986
763,Shawn,Martin,Demetrius,ShawnDemetriusMartin,2762,8/29/1999
204,Jeannette,Cain,Tobin,JeannetteTobinCain,3203,8/14/1953
459,Milton,Farmer,Ashley,MiltonAshleyFarmer,3458,1/25/1963
488,Seth,Singh,NULL,SethSingh,3487,3/2/1998
543,Sheryl,Barry,NULL,SherylBarry,3542,3/21/1999
722,Christi,Ho,Gabriel,ChristiGabrielHo,3721,8/29/1993
245,Brooke,Zimmerman,NULL,BrookeZimmerman,4244,2/25/1985
319,Wallace,West,Jimmy,WallaceJimmyWest,4318,4/7/1950
431,Dianna,Petty,NULL,DiannaPetty,4430,3/28/1989
441,Virginia,Herman,NULL,VirginiaHerman,4440,12/8/1982
633,Stacie,Hancock,NULL,StacieHancock,4632,6/18/1999
699,Marie,Gallegos,Silas,MarieSilasGallegos,4698,7/18/1956
802,Devon,Weeks,Shawn,DevonShawnWeeks,4801,9/17/1993
241,Maurice,Hickman,German,MauriceGermanHickman,5240,5/30/1993
269,Natalie,Richmond,Erik,NatalieErikRichmond,5268,8/13/1960
380,Yesenia,Patterson,Russell,YeseniaRussellPatterson,5379,12/2/1986
629,Stefanie,Wilson,Reed,StefanieReedWilson,5628,9/15/1954
756,Matthew,Bass,Domingo,MatthewDomingoBass,5755,1/3/1991
814,Miranda,Graham,NULL,MirandaGraham,5813,9/12/1959
617,Ricky,Dudley,Colby,RickyColbyDudley,6616,8/16/1994
652,Barry,Golden,NULL,BarryGolden,6651,6/3/1983
724,Travis,Savage,NULL,TravisSavage,6723,2/28/1955
755,Randall,Hartman,Dana,RandallDanaHartman,6754,8/30/1983
429,Perry,Hill,Shaun,PerryShaunHill,7428,4/1/1958
469,Cristina,Stein,Dorian,CristinaDorianStein,7468,5/6/1963
618,Carla,Blair,NULL,CarlaBlair,7617,6/2/1999
881,Chandra,Yu,Sheldon,ChandraSheldonYu,7880,2/16/1982
886,Sandy,Atkinson,Silas,SandySilasAtkinson,7885,5/29/1994
948,Maurice,Owen,Benjiman,MauriceBenjimanOwen,7947,3/21/1999
436,Lakesha,Mcfarland,Randal,LakeshaRandalMcfarland,8435,10/6/1985
659,Dustin,Key,Gordon,DustinGordonKey,8658,5/11/1952
113,Shad,Burns,NULL,ShadBurns,9112,1/17/1998
296,Tyler,Horne,NULL,TylerHorne,9295,11/3/1990
330,Wallace,Hooper,Lars,WallaceLarsHooper,9329,4/27/1992
403,Cara,Wilcox,NULL,CaraWilcox,9402,1/16/1997
669,Rafael,Douglas,NULL,RafaelDouglas,9668,10/17/1959
670,Dorothy,Conner,Evan,DorothyEvanConner,9669,5/16/1994
680,Kendall,Lucero,Stacy,KendallStacyLucero,9679,4/3/1985
