247,Randi,Morrow,NULL,Randi Morrow,246,2/24/1986
406,Ian,Logan,Ted,Ian Ted Logan,405,8/7/1992
513,Alejandro,Roberts,Michelle,Alejandro Michelle Roberts,512,6/3/1997
543,Sheryl,Barry,NULL,Sheryl Barry,542,3/21/1999
645,Dawn,Barnett,NULL,Dawn Barnett,644,8/29/1993
908,Nora,Walker,NULL,Nora Walker,907,5/14/1999
55,Donovan,Harrison,Will,Donovan Will Harrison,1054,7/24/1994
97,Scott,Dawson,NULL,Scott Dawson,1096,4/25/1981
124,Kara,Gillespie,NULL,Kara Gillespie,1123,9/7/1963
597,Latonya,Hall,NULL,Latonya Hall,1596,11/29/1987
123,Ricardo,Arnold,NULL,Ricardo Arnold,2122,2/28/1998
287,Christine,Holt,Gonzalo,Christine Gonzalo Holt,2286,8/14/1986
411,Katina,Joyce,NULL,Katina Joyce,2410,4/25/1982
521,Robbie,Li,NULL,Robbie Li,2520,7/23/1983
755,Randall,Hartman,Dana,Randall Dana Hartman,2754,8/30/1983
969,Latisha,Vance,Richie,Latisha Richie Vance,2968,10/24/1960
193,Norma,Hodge,Fabian,Norma Fabian Hodge,3192,9/25/1999
338,Marianne,James,Kristin,Marianne Kristin James,3337,1/14/1997
572,Eileen,Ayers,Ryan,Eileen Ryan Ayers,3571,10/30/1987
645,Dawn,Barnett,NULL,Dawn Barnett,3644,8/29/1993
910,Crystal,Williams,NULL,Crystal Williams,3909,4/14/1994
55,Donovan,Harrison,Will,Donovan Will Harrison,4054,7/24/1994
416,Tammi,Hull,Jesus,Tammi Jesus Hull,4415,7/12/1995
688,Amelia,Hardin,Che,Amelia Che Hardin,4687,11/22/1999
925,Jason,Stanley,NULL,Jason Stanley,4924,4/18/1994
98,Darrick,Melendez,NULL,Darrick Melendez,5097,5/24/1998
443,Claire,Mc Intyre,Lonny,Claire Lonny Mc Intyre,5442,2/10/1998
556,Eva,Duffy,NULL,Eva Duffy,5555,1/11/1993
588,Tonia,Blackwell,NULL,Tonia Blackwell,5587,11/19/1999
742,Ty,Rangel,NULL,Ty Rangel,5741,1/14/1984
811,Robbie,Coffey,NULL,Robbie Coffey,5810,12/7/1981
950,Mickey,Jenkins,NULL,Mickey Jenkins,5949,8/12/1981
32,Tamika,Wang,Burton,Tamika Burton Wang,6031,7/11/1983
96,Mandi,NULL,Elisha,Mandi Elisha NULL,6095,3/23/1988
151,Vincent,Davidson,NULL,Vincent Davidson,6150,6/11/1989
296,Tyler,Horne,NULL,Tyler Horne,6295,11/3/1990
593,Dan,Curtis,Mitchell,Dan Mitchell Curtis,6592,6/11/1997
936,Leon,Conrad,Timmy,Leon Timmy Conrad,6935,1/31/1995
977,Felicia,Barnes,Conrad,Felicia Conrad Barnes,6976,8/8/1994
71,Celeste,Fleming,Rickie,Celeste Rickie Fleming,7070,2/23/1987
782,Nina,Rivera,Damon,Nina Damon Rivera,7781,6/2/1988
283,Olga,Sanchez,NULL,Olga Sanchez,8282,3/3/1997
459,Milton,Farmer,Ashley,Milton Ashley Farmer,8458,1/25/1963
238,Candice,Thompson,Arnulfo,Candice Arnulfo Thompson,9237,9/23/1999
303,Marisol,Garza,Randy,Marisol Randy Garza,9302,7/2/1997
699,Marie,Gallegos,Silas,Marie Silas Gallegos,9698,7/18/1956
728,Perry,Glass,Angelo,Perry Angelo Glass,9727,8/31/1997
992,Cherie,Burgess,Efren,Cherie Efren Burgess,9991,10/25/1990
