29,Connie,Noble,Joaquin,ConnieJoaquinNoble,28,6/29/1950
78,Allyson,Bradshaw,Jeffry,AllysonJeffryBradshaw,77,3/16/1997
104,Drew,Little,Marion,DrewMarionLittle,103,5/29/1957
202,Anthony,Hughes,Stanley,AnthonyStanleyHughes,201,12/5/1991
276,Melody,Leach,Lamar,MelodyLamarLeach,275,12/30/1986
358,Sandy,Beltran,Russel,SandyRusselBeltran,357,6/11/1997
496,Philip,English,Ron,PhilipRonEnglish,495,7/12/1993
509,Ron,Villanueva,Kelly,RonKellyVillanueva,508,9/1/1955
606,Latisha,Daugherty,Chadd,LatishaChaddDaugherty,605,10/29/1992
100,Nathan,Yates,Casey,NathanCaseyYates,1099,5/21/1990
203,Frankie,Mckenzie,NULL,FrankieMckenzie,1202,2/3/1999
600,Levi,Klein,Raymond,LeviRaymondKlein,1599,1/13/1981
821,Katina,Buchanan,NULL,KatinaBuchanan,1820,7/30/1993
848,Alicia,Callahan,Elbert,AliciaElbertCallahan,1847,8/28/1997
58,Colby,Yu,NULL,ColbyYu,2057,10/20/1997
119,Alana,Diaz,Clifton,AlanaCliftonDiaz,2118,1/25/1951
493,Joni,Boone,Salvatore,JoniSalvatoreBoone,2492,7/30/1999
523,Josephine,Garner,NULL,JosephineGarner,2522,10/18/1999
862,Julius,Wyatt,Glenn,JuliusGlennWyatt,2861,11/17/1995
983,Ruby,Griffith,Derik,RubyDerikGriffith,2982,4/15/1997
208,Dewayne,Weeks,Bradly,DewayneBradlyWeeks,3207,6/30/1998
649,Jeanette,Carson,Giuseppe,JeanetteGiuseppeCarson,3648,5/14/1954
740,Leonard,Chung,Greg,LeonardGregChung,3739,6/24/1981
180,Raquel,Bass,NULL,RaquelBass,4179,9/21/1990
241,Maurice,Hickman,German,MauriceGermanHickman,4240,5/30/1993
427,Kelvin,Mejia,NULL,KelvinMejia,4426,3/8/1982
791,Lawanda,Michael,Gino,LawandaGinoMichael,4790,12/19/1986
837,Lisa,Allison,Cyrus,LisaCyrusAllison,4836,12/24/1988
872,Trent,Kirby,NULL,TrentKirby,4871,3/30/1991
11,Esther,Charles,Damien,EstherDamienCharles,5010,4/13/1991
146,Shirley,Key,NULL,ShirleyKey,5145,8/7/1981
360,Alana,Downs,Isidro,AlanaIsidroDowns,5359,5/25/1994
636,Terry,Odom,NULL,TerryOdom,5635,11/30/1981
783,Allen,O'Connor,NULL,AllenO'Connor,5782,2/9/1999
356,Jesse,Ray,NULL,JesseRay,6355,1/22/1994
590,Todd,Kerr,Edgardo,ToddEdgardoKerr,6589,5/4/1985
738,Bradley,Serrano,Douglas,BradleyDouglasSerrano,6737,9/26/1999
16,Barry,Wade,NULL,BarryWade,7015,7/19/1983
109,Clyde,Howard,Alexander,ClydeAlexanderHoward,7108,6/29/1958
636,Terry,Odom,NULL,TerryOdom,7635,11/30/1981
573,Darrick,Gonzales,NULL,DarrickGonzales,8572,6/22/1999
945,Courtney,Stanley,Regan,CourtneyReganStanley,8944,6/4/1988
97,Scott,Dawson,NULL,ScottDawson,9096,4/25/1981
390,Brendan,Orr,Anthony,BrendanAnthonyOrr,9389,2/4/1988
640,Dean,Lynn,David,DeanDavidLynn,9639,2/18/1982
903,Alexander,Pittman,NULL,AlexanderPittman,9902,4/28/1998
914,Emily,Reynolds,Todd,EmilyToddReynolds,9913,7/11/1961
929,Candy,Schmidt,NULL,CandySchmidt,9928,4/30/1958
