220,Elton,Charles,Ulysses,EltonUlyssesCharles,219,2/14/1981
492,Donna,Small,Alexis,DonnaAlexisSmall,491,12/10/1986
572,Eileen,Ayers,Ryan,EileenRyanAyers,571,10/30/1987
667,Anita,Cardenas,NULL,AnitaCardenas,666,5/8/1995
819,Annie,Cummings,Vance,AnnieVanceCummings,818,6/10/1963
60,Louis,Trujillo,Pete,LouisPeteTrujillo,1059,7/24/1988
395,Alana,Nguyen,Franklin,AlanaFranklinNguyen,1394,12/22/1988
709,Cari,Wiggins,Elliot,CariElliotWiggins,1708,4/5/1952
838,Greg,Cantrell,NULL,GregCantrell,1837,12/21/1997
220,Elton,Charles,Ulysses,EltonUlyssesCharles,2219,2/14/1981
577,Edward,Singh,NULL,EdwardSingh,2576,8/24/1990
90,Tiffany,Strong,NULL,TiffanyStrong,4089,3/31/1990
101,Mario,Evans,Collin,MarioCollinEvans,4100,4/19/1981
550,Otis,NULL,Carroll,OtisCarrollNULL,4549,10/22/1994
612,Jolene,Hicks,Tarik,JoleneTarikHicks,4611,4/8/1988
953,Manuel,Small,Kelly,ManuelKellySmall,5952,1/5/2000
44,Cari,Welch,Kendall,CariKendallWelch,6043,5/5/1950
793,Shannon,Solomon,Antonio,ShannonAntonioSolomon,6792,9/20/1998
847,Tomas,Dunn,Elisha,TomasElishaDunn,6846,11/11/1981
185,Alvin,Montgomery,Shad,AlvinShadMontgomery,7184,11/22/1985
199,Cari,Cruz,NULL,CariCruz,7198,7/12/1957
820,Larry,Black,NULL,LarryBlack,7819,10/2/1987
4,Jeffrey,Cole,NULL,JeffreyCole,8003,1/24/1954
333,Carl,Nixon,NULL,CarlNixon,8332,9/23/1998
668,Pamela,Mc Knight,NULL,PamelaMc Knight,8667,12/27/1999
812,Corey,Calderon,NULL,CoreyCalderon,8811,4/30/1986
915,Angelina,Potts,Graham,AngelinaGrahamPotts,8914,3/11/1985
916,Dominic,Clarke,NULL,DominicClarke,8915,12/29/1984
917,Wayne,Bauer,NULL,WayneBauer,8916,4/12/1984
25,Margaret,Garrison,Bradford,MargaretBradfordGarrison,9024,10/28/1985
194,Martha,Wilkins,NULL,MarthaWilkins,9193,10/18/1954
698,Kristi,Mc Millan,Keenan,KristiKeenanMc Millan,9697,7/20/1997
