29,Connie,Noble,Joaquin,Connie Joaquin Noble,28,6/29/1950
484,Lorraine,Clements,NULL,Lorraine Clements,483,8/17/1959
492,Donna,Small,Alexis,Donna Alexis Small,491,12/10/1986
534,Tamiko,Silva,Victor,Tamiko Victor Silva,533,1/29/1953
573,Darrick,Gonzales,NULL,Darrick Gonzales,572,6/22/1999
748,Joan,Mccann,NULL,Joan Mccann,747,9/25/1999
784,Ray,Hicks,Maria,Ray Maria Hicks,783,11/25/1955
905,Latasha,Carney,NULL,Latasha Carney,904,3/19/1990
925,Jason,Stanley,NULL,Jason Stanley,924,4/18/1994
956,Johanna,Santana,NULL,Johanna Santana,955,12/9/1981
80,Bruce,Hampton,NULL,Bruce Hampton,1079,5/3/1990
165,Dena,Hoffman,NULL,Dena Hoffman,1164,1/19/1992
181,Juanita,Mays,NULL,Juanita Mays,1180,5/28/1984
451,Warren,Bridges,NULL,Warren Bridges,1450,7/17/1984
461,Sandy,Jackson,Dusty,Sandy Dusty Jackson,1460,11/16/1991
595,Harold,Lawrence,NULL,Harold Lawrence,1594,8/16/1982
738,Bradley,Serrano,Douglas,Bradley Douglas Serrano,1737,9/26/1999
37,Tonia,Crawford,NULL,Tonia Crawford,2036,1/29/1993
102,Marcus,Abbott,NULL,Marcus Abbott,2101,8/10/1982
205,Shari,Reese,NULL,Shari Reese,2204,7/13/1995
586,Vernon,Fuentes,NULL,Vernon Fuentes,2585,3/28/1988
670,Dorothy,Conner,Evan,Dorothy Evan Conner,2669,5/16/1994
738,Bradley,Serrano,Douglas,Bradley Douglas Serrano,2737,9/26/1999
557,Theodore,Hansen,NULL,Theodore Hansen,3556,12/29/1981
755,Randall,Hartman,Dana,Randall Dana Hartman,3754,8/30/1983
898,Ericka,Murray,Silas,Ericka Silas Murray,3897,4/14/1999
961,Alyssa,Pittman,Gregg,Alyssa Gregg Pittman,3960,11/20/1987
974,Tracy,Walls,Arnulfo,Tracy Arnulfo Walls,3973,11/2/1952
178,Jessica,Abbott,Calvin,Jessica Calvin Abbott,4177,4/12/1998
180,Raquel,Bass,NULL,Raquel Bass,4179,9/21/1990
238,Candice,Thompson,Arnulfo,Candice Arnulfo Thompson,4237,9/23/1999
293,Megan,Watson,NULL,Megan Watson,4292,4/17/1997
492,Donna,Small,Alexis,Donna Alexis Small,4491,12/10/1986
949,Sonja,Snow,Rahsaan,Sonja Rahsaan Snow,4948,1/17/1957
26,Kyle,Collins,Cedrick,Kyle Cedrick Collins,5025,1/12/1984
52,Adriana,Kirby,NULL,Adriana Kirby,5051,6/11/1990
80,Bruce,Hampton,NULL,Bruce Hampton,5079,5/3/1990
291,Jonathon,Harmon,Darren,Jonathon Darren Harmon,5290,5/17/1985
314,Kristie,Buck,Jarrett,Kristie Jarrett Buck,5313,10/1/1964
352,Helen,Stuart,Cecil,Helen Cecil Stuart,5351,12/27/1983
645,Dawn,Barnett,NULL,Dawn Barnett,5644,8/29/1993
752,Eugene,Marquez,NULL,Eugene Marquez,5751,10/23/1983
990,Alvin,Santana,Kris,Alvin Kris Santana,5989,8/22/1995
89,Jacob,Ochoa,Dan,Jacob Dan Ochoa,6088,12/6/1960
363,Dwight,Hebert,NULL,Dwight Hebert,6362,12/8/1998
499,Tabatha,Mc Dowell,Torrey,Tabatha Torrey Mc Dowell,6498,7/27/1960
651,Elena,Vasquez,NULL,Elena Vasquez,6650,1/16/1995
16,Barry,Wade,NULL,Barry Wade,7015,7/19/1983
145,Andy,Elliott,NULL,Andy Elliott,7144,6/2/1991
157,Erica,Gardner,Sidney,Erica Sidney Gardner,7156,8/11/1986
201,Tammi,Petty,Dusty,Tammi Dusty Petty,7200,10/18/1983
204,Jeannette,Cain,Tobin,Jeannette Tobin Cain,7203,8/14/1953
521,Robbie,Li,NULL,Robbie Li,7520,7/23/1983
622,Owen,Kemp,NULL,Owen Kemp,7621,4/7/1982
711,Angelo,Krause,Lyle,Angelo Lyle Krause,7710,6/29/1984
729,Joshua,Yang,Laurence,Joshua Laurence Yang,7728,3/25/1957
804,Luis,Glover,NULL,Luis Glover,7803,3/4/1962
843,Damian,Adams,NULL,Damian Adams,7842,7/2/1997
895,Carey,Contreras,Trent,Carey Trent Contreras,7894,7/12/1988
1,Ginger,Huang,Alfred,Ginger Alfred Huang,8000,5/1/1985
285,Charlie,Barajas,Earnest,Charlie Earnest Barajas,8284,8/12/1984
997,Janine,Atkins,John,Janine John Atkins,8996,11/9/1988
308,Shelley,Strickland,NULL,Shelley Strickland,9307,6/5/1999
424,Melody,Pittman,NULL,Melody Pittman,9423,4/24/1953
583,Isaac,Mcintosh,NULL,Isaac Mcintosh,9582,11/11/1999
