208,Dewayne,Weeks,Bradly,DewayneBradlyWeeks,207,6/30/1998
323,Shannon,Mc Intyre,NULL,ShannonMc Intyre,322,8/17/1999
453,Alejandro,Nash,Ken,AlejandroKenNash,452,2/20/1997
185,Alvin,Montgomery,Shad,AlvinShadMontgomery,1184,11/22/1985
270,Garrett,Good,NULL,GarrettGood,1269,4/17/1993
288,Bridget,Hernandez,Augustine,BridgetAugustineHernandez,1287,7/2/1997
510,Brandi,Zimmerman,NULL,BrandiZimmerman,1509,2/17/1984
791,Lawanda,Michael,Gino,LawandaGinoMichael,1790,12/19/1986
898,Ericka,Murray,Silas,ErickaSilasMurray,1897,4/14/1999
190,Adrienne,Blackburn,NULL,AdrienneBlackburn,2189,1/19/1989
329,Sarah,Tanner,Johnathon,SarahJohnathonTanner,2328,4/18/1956
815,Terence,Paul,Russel,TerenceRusselPaul,2814,10/14/1981
888,Eli,Ross,NULL,EliRoss,2887,11/23/1998
969,Latisha,Vance,Richie,LatishaRichieVance,2968,10/24/1960
184,Felicia,Beltran,Gerardo,FeliciaGerardoBeltran,3183,4/12/1959
463,Jaime,Cisneros,Dewey,JaimeDeweyCisneros,3462,2/2/1999
519,Frederick,Michael,NULL,FrederickMichael,3518,7/11/1962
904,Raymond,Downs,NULL,RaymondDowns,3903,5/10/1956
234,Evan,Stone,NULL,EvanStone,4233,7/5/1964
332,April,Marshall,Bradford,AprilBradfordMarshall,4331,1/6/1981
364,Jennie,Stark,NULL,JennieStark,4363,6/13/1961
381,Dana,Carroll,NULL,DanaCarroll,4380,6/19/1986
604,Margaret,Mc Millan,Landon,MargaretLandonMc Millan,4603,3/12/1956
631,Leigh,Hogan,Robbie,LeighRobbieHogan,4630,12/11/1993
785,Melody,Schultz,NULL,MelodySchultz,4784,4/18/1990
853,Ethan,Coleman,Kelly,EthanKellyColeman,4852,11/19/1997
24,Kim,Hawkins,NULL,KimHawkins,5023,11/7/1963
117,Joey,Tate,Carroll,JoeyCarrollTate,5116,2/27/1993
129,Ramona,Hoffman,NULL,RamonaHoffman,5128,6/23/1955
398,Bryce,NULL,Dave,BryceDaveNULL,5397,12/19/1997
523,Josephine,Garner,NULL,JosephineGarner,5522,10/18/1999
712,Elton,Winters,Valentin,EltonValentinWinters,5711,6/19/1990
789,Teri,O'Neal,NULL,TeriO'Neal,5788,10/31/1960
893,Mark,Li,Antione,MarkAntioneLi,5892,10/12/1998
145,Andy,Elliott,NULL,AndyElliott,6144,6/2/1991
546,Allen,Shah,Cole,AllenColeShah,6545,8/4/1985
594,Donald,Ritter,Franklin,DonaldFranklinRitter,6593,11/22/1961
616,Damon,Hopkins,Dereck,DamonDereckHopkins,6615,9/14/1991
828,Mindy,Noble,James,MindyJamesNoble,6827,11/10/1999
45,Anthony,Mc Intyre,Israel,AnthonyIsraelMc Intyre,7044,12/4/1981
108,Audrey,Gallagher,Ezra,AudreyEzraGallagher,7107,1/30/1997
162,Elizabeth,Cochran,Tim,ElizabethTimCochran,7161,11/21/1989
168,Nina,Mccann,NULL,NinaMccann,7167,2/27/1997
279,Dylan,Snow,Clay,DylanClaySnow,7278,9/8/1962
864,Jacquelyn,Hester,NULL,JacquelynHester,7863,10/15/1958
344,Arturo,Charles,NULL,ArturoCharles,8343,8/24/1962
581,Sandy,Mc Neil,NULL,SandyMc Neil,8580,7/26/1983
740,Leonard,Chung,Greg,LeonardGregChung,8739,6/24/1981
898,Ericka,Murray,Silas,ErickaSilasMurray,8897,4/14/1999
34,Trevor,Cross,NULL,TrevorCross,9033,4/20/1952
333,Carl,Nixon,NULL,CarlNixon,9332,9/23/1998
833,Patrick,Mcintosh,NULL,PatrickMcintosh,9832,11/14/1997
875,Neal,Davila,NULL,NealDavila,9874,5/8/1994
