252,Jonathan,Lindsey,Henry,Jonathan Henry Lindsey,251,6/5/1990
366,Calvin,Conner,NULL,Calvin Conner,365,9/30/1987
477,Sonja,Acevedo,NULL,Sonja Acevedo,476,12/8/1981
640,Dean,Lynn,David,Dean David Lynn,639,2/18/1982
25,Margaret,Garrison,Bradford,Margaret Bradford Garrison,1024,10/28/1985
95,Brandie,Lester,NULL,Brandie Lester,1094,11/26/1987
459,Milton,Farmer,Ashley,Milton Ashley Farmer,1458,1/25/1963
575,Lashonda,Walsh,NULL,Lashonda Walsh,1574,5/28/1984
695,Traci,Strickland,NULL,Traci Strickland,1694,5/18/1988
562,Lea,Vance,NULL,Lea Vance,2561,3/17/1982
150,Gina,Rollins,Eliseo,Gina Eliseo Rollins,3149,10/2/1981
389,Kristy,Horn,NULL,Kristy Horn,3388,5/13/1952
568,Benny,Acevedo,NULL,Benny Acevedo,3567,12/12/1997
597,Latonya,Hall,NULL,Latonya Hall,3596,11/29/1987
456,Brandy,Davila,Stephan,Brandy Stephan Davila,4455,4/9/1986
530,Judy,Bowen,Junior,Judy Junior Bowen,4529,3/14/1989
776,Salvador,Price,Marcellus,Salvador Marcellus Price,4775,8/17/1991
969,Latisha,Vance,Richie,Latisha Richie Vance,4968,10/24/1960
108,Audrey,Gallagher,Ezra,Audrey Ezra Gallagher,5107,1/30/1997
623,Gustavo,Alvarado,NULL,Gustavo Alvarado,5622,12/7/1999
657,Franklin,Winters,Kraig,Franklin Kraig Winters,5656,5/26/1992
914,Emily,Reynolds,Todd,Emily Todd Reynolds,5913,7/11/1961
51,Irma,Rose,NULL,Irma Rose,6050,7/15/1984
172,Enrique,Sutton,Tyree,Enrique Tyree Sutton,6171,11/28/1987
196,Robert,Ashley,NULL,Robert Ashley,6195,3/10/1983
200,Gabrielle,Frazier,NULL,Gabrielle Frazier,6199,9/15/1992
208,Dewayne,Weeks,Bradly,Dewayne Bradly Weeks,6207,6/30/1998
926,Juanita,Harris,Leroy,Juanita Leroy Harris,6925,10/23/1986
117,Joey,Tate,Carroll,Joey Carroll Tate,7116,2/27/1993
184,Felicia,Beltran,Gerardo,Felicia Gerardo Beltran,7183,4/12/1959
325,Angelina,Meyers,Demond,Angelina Demond Meyers,7324,7/7/1987
740,Leonard,Chung,Greg,Leonard Greg Chung,7739,6/24/1981
749,Molly,Cross,NULL,Molly Cross,7748,7/28/1960
889,Lamar,Beck,NULL,Lamar Beck,7888,11/17/1950
892,Shanna,Dickerson,Ramiro,Shanna Ramiro Dickerson,7891,9/13/1993
904,Raymond,Downs,NULL,Raymond Downs,7903,5/10/1956
228,Katrina,Beltran,NULL,Katrina Beltran,8227,12/11/1998
711,Angelo,Krause,Lyle,Angelo Lyle Krause,8710,6/29/1984
723,Tera,Brooks,Wilfred,Tera Wilfred Brooks,8722,11/6/1998
918,Jesus,Hernandez,Patrick,Jesus Patrick Hernandez,8917,4/16/1997
7,Frank,Todd,Matt,Frank Matt Todd,9006,11/21/1984
394,Dora,Odom,NULL,Dora Odom,9393,3/13/1958
448,Leonard,Waller,Robert,Leonard Robert Waller,9447,5/8/1998
795,Cassie,Wiggins,NULL,Cassie Wiggins,9794,8/27/1991
866,Toni,Wright,Noel,Toni Noel Wright,9865,3/14/1991
