208,Dewayne,Weeks,Bradly,Dewayne Bradly Weeks,207,6/30/1998
416,Tammi,Hull,Jesus,Tammi Jesus Hull,415,7/12/1995
817,Dan,Beard,NULL,Dan Beard,816,11/26/1988
827,Justin,Johnston,Brain,Justin Brain Johnston,826,2/15/1993
988,Cari,Holt,Eric,Cari Eric Holt,987,4/9/1997
137,Lorraine,Barron,Dean,Lorraine Dean Barron,1136,2/6/1994
157,Erica,Gardner,Sidney,Erica Sidney Gardner,1156,8/11/1986
272,Corey,Hinton,Gerard,Corey Gerard Hinton,1271,4/3/1994
324,Tera,Craig,Eddie,Tera Eddie Craig,1323,7/25/1959
453,Alejandro,Nash,Ken,Alejandro Ken Nash,1452,2/20/1997
554,Shaun,Powers,Quinton,Shaun Quinton Powers,1553,7/22/1961
636,Terry,Odom,NULL,Terry Odom,1635,11/30/1981
666,Clifford,Kidd,NULL,Clifford Kidd,1665,4/13/1981
278,Bobbie,Thornton,Kendrick,Bobbie Kendrick Thornton,2277,4/4/1999
366,Calvin,Conner,NULL,Calvin Conner,2365,9/30/1987
424,Melody,Pittman,NULL,Melody Pittman,2423,4/24/1953
751,Norma,Herman,Joel,Norma Joel Herman,2750,9/10/1987
115,Joanna,Parker,NULL,Joanna Parker,3114,10/25/1986
126,Dustin,Cowan,Dino,Dustin Dino Cowan,3125,7/18/1990
171,Orlando,Tran,Aric,Orlando Aric Tran,3170,10/26/1994
206,Ismael,Cline,Eugene,Ismael Eugene Cline,3205,2/9/1985
470,Brandie,Colon,Sammie,Brandie Sammie Colon,3469,10/1/1982
486,Randy,Fitzgerald,NULL,Randy Fitzgerald,3485,8/4/1987
501,Bruce,Mercer,Bernardo,Bruce Bernardo Mercer,3500,3/25/1988
597,Latonya,Hall,NULL,Latonya Hall,3596,11/29/1987
648,Brandy,Fletcher,NULL,Brandy Fletcher,3647,8/31/1999
665,Dina,Rocha,NULL,Dina Rocha,3664,7/4/1981
870,Chester,Keith,Beau,Chester Beau Keith,3869,4/21/1987
908,Nora,Walker,NULL,Nora Walker,3907,5/14/1999
303,Marisol,Garza,Randy,Marisol Randy Garza,4302,7/2/1997
367,Ryan,Fisher,NULL,Ryan Fisher,4366,1/3/1984
800,Shelby,Nelson,Deangelo,Shelby Deangelo Nelson,4799,11/16/1985
241,Maurice,Hickman,German,Maurice German Hickman,5240,5/30/1993
383,Lonnie,Mccann,NULL,Lonnie Mccann,5382,1/3/1999
668,Pamela,Mc Knight,NULL,Pamela Mc Knight,5667,12/27/1999
705,Danielle,Harrison,Sammy,Danielle Sammy Harrison,5704,7/15/1987
776,Salvador,Price,Marcellus,Salvador Marcellus Price,5775,8/17/1991
958,Glenda,Bolton,NULL,Glenda Bolton,5957,10/30/1997
89,Jacob,Ochoa,Dan,Jacob Dan Ochoa,6088,12/6/1960
220,Elton,Charles,Ulysses,Elton Ulysses Charles,6219,2/14/1981
439,Brandy,Golden,Michelle,Brandy Michelle Golden,6438,6/5/1961
768,Natasha,Johns,Silas,Natasha Silas Johns,6767,8/1/1997
939,Efrain,Melton,Jamel,Efrain Jamel Melton,6938,4/27/1963
998,Tim,Ritter,NULL,Tim Ritter,6997,1/22/1998
112,Anne,Conway,Felix,Anne Felix Conway,7111,3/12/1981
235,Casey,Glenn,Zane,Casey Zane Glenn,7234,6/1/1988
335,Joanne,Rowland,NULL,Joanne Rowland,7334,7/11/1982
725,Kenya,Bishop,NULL,Kenya Bishop,7724,12/26/1981
962,Dora,Rush,Leo,Dora Leo Rush,7961,4/9/1984
220,Elton,Charles,Ulysses,Elton Ulysses Charles,8219,2/14/1981
228,Katrina,Beltran,NULL,Katrina Beltran,8227,12/11/1998
446,Quentin,Howell,William,Quentin William Howell,8445,4/6/1981
832,Sonya,Peters,Eloy,Sonya Eloy Peters,8831,3/3/1985
835,Marlon,Wise,Donte,Marlon Donte Wise,8834,1/2/1986
50,Alyssa,NULL,NULL,Alyssa NULL,9049,4/12/1983
62,Anita,Christian,NULL,Anita Christian,9061,12/24/1994
80,Bruce,Hampton,NULL,Bruce Hampton,9079,5/3/1990
157,Erica,Gardner,Sidney,Erica Sidney Gardner,9156,8/11/1986
