72,Lance,Gordon,NULL,LanceGordon,71,12/3/1985
93,Ivan,Marks,Kelvin,IvanKelvinMarks,92,4/13/1999
270,Garrett,Good,NULL,GarrettGood,269,4/17/1993
716,Ian,Aguilar,NULL,IanAguilar,715,11/10/1990
717,Samantha,Moody,Brock,SamanthaBrockMoody,716,9/19/1985
748,Joan,Mccann,NULL,JoanMccann,747,9/25/1999
848,Alicia,Callahan,Elbert,AliciaElbertCallahan,847,8/28/1997
863,Lance,Rodgers,Mason,LanceMasonRodgers,862,12/28/1999
974,Tracy,Walls,Arnulfo,TracyArnulfoWalls,973,11/2/1952
985,Oscar,Velez,NULL,OscarVelez,984,4/12/1995
989,Lynette,Jennings,Antwan,LynetteAntwanJennings,988,2/26/1957
94,Marie,Rollins,NULL,MarieRollins,1093,2/5/1963
147,Herman,Burgess,NULL,HermanBurgess,1146,6/13/1993
173,Leonardo,Ingram,Elisha,LeonardoElishaIngram,1172,10/24/1999
327,Kellie,O'Connell,NULL,KellieO'Connell,1326,9/6/1994
573,Darrick,Gonzales,NULL,DarrickGonzales,1572,6/22/1999
876,Alfonso,Tyler,NULL,AlfonsoTyler,1875,2/21/1983
4,Jeffrey,Cole,NULL,JeffreyCole,2003,1/24/1954
116,Alexander,Cooke,NULL,AlexanderCooke,2115,5/20/1986
272,Corey,Hinton,Gerard,CoreyGerardHinton,2271,4/3/1994
605,Bryon,Fleming,NULL,BryonFleming,2604,8/1/1995
682,Scottie,Medina,Jerome,ScottieJeromeMedina,2681,3/4/1995
725,Kenya,Bishop,NULL,KenyaBishop,2724,12/26/1981
951,Gordon,David,NULL,GordonDavid,2950,7/13/1989
112,Anne,Conway,Felix,AnneFelixConway,3111,3/12/1981
223,Erica,Mora,NULL,EricaMora,3222,11/28/1997
597,Latonya,Hall,NULL,LatonyaHall,3596,11/29/1987
812,Corey,Calderon,NULL,CoreyCalderon,3811,4/30/1986
923,Gordon,Trevino,NULL,GordonTrevino,3922,10/26/1998
520,Kerrie,Dougherty,Edmund,KerrieEdmundDougherty,4519,3/22/1991
629,Stefanie,Wilson,Reed,StefanieReedWilson,4628,9/15/1954
130,James,Ali,Donny,JamesDonnyAli,5129,2/17/1995
454,Quentin,Bradshaw,Burton,QuentinBurtonBradshaw,5453,3/19/1957
633,Stacie,Hancock,NULL,StacieHancock,5632,6/18/1999
646,Chadwick,Mullen,Eugene,ChadwickEugeneMullen,5645,2/15/1994
655,Brandi,Galloway,NULL,BrandiGalloway,5654,7/30/1985
755,Randall,Hartman,Dana,RandallDanaHartman,5754,8/30/1983
757,Randall,Branch,NULL,RandallBranch,5756,12/14/1986
119,Alana,Diaz,Clifton,AlanaCliftonDiaz,6118,1/25/1951
347,Arlene,Barrera,NULL,ArleneBarrera,6346,7/1/1991
497,Brent,Rhodes,NULL,BrentRhodes,6496,8/5/1992
622,Owen,Kemp,NULL,OwenKemp,6621,4/7/1982
748,Joan,Mccann,NULL,JoanMccann,6747,9/25/1999
821,Katina,Buchanan,NULL,KatinaBuchanan,6820,7/30/1993
146,Shirley,Key,NULL,ShirleyKey,7145,8/7/1981
159,Brett,Kelly,NULL,BrettKelly,7158,1/23/1959
275,Bryce,Hurley,Bobbie,BryceBobbieHurley,7274,5/22/1993
277,Monica,Schroeder,NULL,MonicaSchroeder,7276,9/11/1990
504,Iris,Villa,NULL,IrisVilla,7503,9/23/1950
786,Amber,Frye,NULL,AmberFrye,7785,5/31/1986
52,Adriana,Kirby,NULL,AdrianaKirby,8051,6/11/1990
95,Brandie,Lester,NULL,BrandieLester,8094,11/26/1987
121,Arturo,Baker,Aurelio,ArturoAurelioBaker,8120,2/11/1981
154,Kerrie,Henson,NULL,KerrieHenson,8153,3/25/1952
665,Dina,Rocha,NULL,DinaRocha,8664,7/4/1981
173,Leonardo,Ingram,Elisha,LeonardoElishaIngram,9172,10/24/1999
295,Leah,Huang,NULL,LeahHuang,9294,8/24/1994
376,Kareem,Graham,NULL,KareemGraham,9375,11/30/1982
398,Bryce,NULL,Dave,BryceDaveNULL,9397,12/19/1997
485,Kellie,Harmon,Arron,KellieArronHarmon,9484,11/13/1994
549,Christian,Brown,NULL,ChristianBrown,9548,12/10/1964
600,Levi,Klein,Raymond,LeviRaymondKlein,9599,1/13/1981
772,Bradford,Baird,Ray,BradfordRayBaird,9771,10/26/1982
840,Melinda,Schroeder,NULL,MelindaSchroeder,9839,3/17/1992
