706,Janelle,Bradley,NULL,JanelleBradley,705,11/4/1988
872,Trent,Kirby,NULL,TrentKirby,871,3/30/1991
225,Jack,Pittman,NULL,JackPittman,1224,11/19/1981
260,James,Clay,Rob,JamesRobClay,1259,12/8/1985
361,Teddy,Gonzalez,Laurence,TeddyLaurenceGonzalez,1360,2/4/1988
477,Sonja,Acevedo,NULL,SonjaAcevedo,1476,12/8/1981
478,Ann,Andrews,NULL,AnnAndrews,1477,3/18/1997
761,Roger,Harper,Gary,RogerGaryHarper,1760,4/23/1991
870,Chester,Keith,Beau,ChesterBeauKeith,1869,4/21/1987
946,Carmen,Stephens,NULL,CarmenStephens,1945,9/14/1989
970,Christi,Carter,NULL,ChristiCarter,1969,10/10/1986
976,Virgil,Gilbert,NULL,VirgilGilbert,1975,1/11/1991
997,Janine,Atkins,John,JanineJohnAtkins,1996,11/9/1988
66,Marcella,Carpenter,Garland,MarcellaGarlandCarpenter,2065,4/14/1993
166,Belinda,Rojas,NULL,BelindaRojas,2165,4/17/1987
431,Dianna,Petty,NULL,DiannaPetty,2430,3/28/1989
736,Barry,Weeks,NULL,BarryWeeks,2735,6/3/1985
275,Bryce,Hurley,Bobbie,BryceBobbieHurley,3274,5/22/1993
612,Jolene,Hicks,Tarik,JoleneTarikHicks,3611,4/8/1988
738,Bradley,Serrano,Douglas,BradleyDouglasSerrano,3737,9/26/1999
912,Johnny,Cross,NULL,JohnnyCross,3911,10/10/1988
64,Brandon,Ramos,NULL,BrandonRamos,4063,6/10/1964
151,Vincent,Davidson,NULL,VincentDavidson,4150,6/11/1989
325,Angelina,Meyers,Demond,AngelinaDemondMeyers,4324,7/7/1987
857,Patricia,Pace,Melvin,PatriciaMelvinPace,4856,8/29/1984
248,Natalie,Coleman,NULL,NatalieColeman,5247,9/28/1997
302,Debra,Ho,NULL,DebraHo,5301,7/27/1986
863,Lance,Rodgers,Mason,LanceMasonRodgers,5862,12/28/1999
575,Lashonda,Walsh,NULL,LashondaWalsh,6574,5/28/1984
809,Derek,Nielsen,NULL,DerekNielsen,6808,12/31/1953
446,Quentin,Howell,William,QuentinWilliamHowell,7445,4/6/1981
565,Shelia,Kelly,NULL,SheliaKelly,7564,11/2/1989
589,Francisco,Roth,Dwight,FranciscoDwightRoth,7588,2/22/1960
348,Terrance,Lyons,Barry,TerranceBarryLyons,8347,7/27/1997
730,Ann,Davis,NULL,AnnDavis,8729,2/20/1993
779,Amber,Madden,NULL,AmberMadden,8778,5/22/1954
966,Rusty,Everett,Tate,RustyTateEverett,8965,1/21/1995
980,Sergio,Ramos,NULL,SergioRamos,8979,12/23/1984
316,Kim,Rhodes,Tim,KimTimRhodes,9315,5/24/1983
350,Saul,Quinn,NULL,SaulQuinn,9349,10/17/1991
360,Alana,Downs,Isidro,AlanaIsidroDowns,9359,5/25/1994
547,Lillian,Lang,NULL,LillianLang,9546,12/16/1982
611,Peter,Juarez,NULL,PeterJuarez,9610,7/19/1981
894,Zachary,Combs,Bradford,ZacharyBradfordCombs,9893,2/21/1954
