83,Katherine,Mccarty,Curt,KatherineCurtMccarty,82,12/19/1999
408,Casey,Church,Lamar,CaseyLamarChurch,407,6/8/1997
484,Lorraine,Clements,NULL,LorraineClements,483,8/17/1959
632,Theodore,Farmer,Karl,TheodoreKarlFarmer,631,9/11/1991
809,Derek,Nielsen,NULL,DerekNielsen,808,12/31/1953
933,Anthony,Craig,Patrick,AnthonyPatrickCraig,932,6/5/1999
939,Efrain,Melton,Jamel,EfrainJamelMelton,938,4/27/1963
491,Olga,Short,Damond,OlgaDamondShort,1490,9/18/1992
607,Quincy,Watkins,NULL,QuincyWatkins,1606,10/9/1987
617,Ricky,Dudley,Colby,RickyColbyDudley,1616,8/16/1994
933,Anthony,Craig,Patrick,AnthonyPatrickCraig,2932,6/5/1999
15,Carolyn,Rowland,NULL,CarolynRowland,3014,3/5/1993
170,Tanisha,Short,NULL,TanishaShort,3169,6/14/1987
410,Traci,Gordon,NULL,TraciGordon,3409,11/13/1989
561,Jacob,Mahoney,NULL,JacobMahoney,3560,1/4/1982
893,Mark,Li,Antione,MarkAntioneLi,3892,10/12/1998
213,Joy,Davila,Will,JoyWillDavila,4212,1/24/1997
227,Efrain,Santana,NULL,EfrainSantana,4226,7/27/1981
378,Jordan,Wagner,NULL,JordanWagner,4377,8/12/1998
479,Terrence,Spence,NULL,TerrenceSpence,4478,5/11/1961
23,Joni,Rowe,Shelby,JoniShelbyRowe,5022,6/10/1997
236,Angelique,Meadows,Aubrey,AngeliqueAubreyMeadows,5235,1/8/1993
486,Randy,Fitzgerald,NULL,RandyFitzgerald,5485,8/4/1987
541,Caroline,Farmer,Antwon,CarolineAntwonFarmer,5540,2/18/1994
869,Marianne,Trevino,Clinton,MarianneClintonTrevino,5868,10/24/1956
309,Katrina,Mac Donald,Robin,KatrinaRobinMac Donald,6308,12/31/1958
697,Hugh,Salinas,Alexis,HughAlexisSalinas,6696,3/6/1990
851,Cherie,Shelton,Michelle,CherieMichelleShelton,6850,3/1/1985
653,Rickey,Little,NULL,RickeyLittle,7652,8/26/1999
875,Neal,Davila,NULL,NealDavila,7874,5/8/1994
918,Jesus,Hernandez,Patrick,JesusPatrickHernandez,7917,4/16/1997
174,Blake,Nixon,NULL,BlakeNixon,8173,10/3/1963
550,Otis,NULL,Carroll,OtisCarrollNULL,8549,10/22/1994
558,Jimmy,Mitchell,NULL,JimmyMitchell,8557,4/9/1999
667,Anita,Cardenas,NULL,AnitaCardenas,8666,5/8/1995
806,Lena,Case,NULL,LenaCase,8805,11/9/1986
843,Damian,Adams,NULL,DamianAdams,8842,7/2/1997
12,Alfred,Petty,Kurt,AlfredKurtPetty,9011,5/6/1989
23,Joni,Rowe,Shelby,JoniShelbyRowe,9022,6/10/1997
127,Lonnie,Bradford,Jefferson,LonnieJeffersonBradford,9126,7/7/1986
439,Brandy,Golden,Michelle,BrandyMichelleGolden,9438,6/5/1961
806,Lena,Case,NULL,LenaCase,9805,11/9/1986
955,Marco,Hester,NULL,MarcoHester,9954,9/18/1983
