56,Owen,Khan,Danial,OwenDanialKhan,55,3/19/1991
122,Kent,Rubio,NULL,KentRubio,121,6/19/1992
275,Bryce,Hurley,Bobbie,BryceBobbieHurley,274,5/22/1993
350,Saul,Quinn,NULL,SaulQuinn,349,10/17/1991
536,Donnie,Mckenzie,NULL,DonnieMckenzie,535,4/29/1984
17,Terence,Phelps,Burton,TerenceBurtonPhelps,1016,7/31/1985
201,Tammi,Petty,Dusty,TammiDustyPetty,1200,10/18/1983
419,Luke,Lindsey,NULL,LukeLindsey,1418,6/4/1955
577,Edward,Singh,NULL,EdwardSingh,1576,8/24/1990
618,Carla,Blair,NULL,CarlaBlair,1617,6/2/1999
796,Lloyd,Haney,NULL,LloydHaney,1795,8/7/1982
341,Dennis,Villegas,Glenn,DennisGlennVillegas,2340,8/24/1989
628,Shana,Freeman,Cliff,ShanaCliffFreeman,2627,9/27/1998
843,Damian,Adams,NULL,DamianAdams,2842,7/2/1997
896,Rosa,Lynn,Tyler,RosaTylerLynn,2895,8/17/1995
30,Elisa,Gomez,NULL,ElisaGomez,3029,9/7/1990
293,Megan,Watson,NULL,MeganWatson,3292,4/17/1997
370,Allan,Watson,David,AllanDavidWatson,3369,5/15/1991
613,Earnest,Arroyo,Jeffery,EarnestJefferyArroyo,3612,8/13/1999
850,Shonda,Kramer,NULL,ShondaKramer,3849,11/12/1989
117,Joey,Tate,Carroll,JoeyCarrollTate,4116,2/27/1993
221,Roberto,Patel,Phillip,RobertoPhillipPatel,4220,8/6/1983
322,Clifford,Cox,Emmett,CliffordEmmettCox,4321,3/5/1993
485,Kellie,Harmon,Arron,KellieArronHarmon,4484,11/13/1994
844,Howard,Alvarado,Darrel,HowardDarrelAlvarado,4843,4/12/1950
138,Tisha,Bolton,Tad,TishaTadBolton,5137,1/2/1998
200,Gabrielle,Frazier,NULL,GabrielleFrazier,5199,9/15/1992
218,Brandy,York,NULL,BrandyYork,5217,2/1/1999
617,Ricky,Dudley,Colby,RickyColbyDudley,5616,8/16/1994
51,Irma,Rose,NULL,IrmaRose,6050,7/15/1984
125,Eileen,Hurley,NULL,EileenHurley,6124,7/9/1992
762,Duane,Evans,Kelley,DuaneKelleyEvans,6761,3/29/1985
885,Toby,Buckley,NULL,TobyBuckley,6884,4/15/1993
964,Norman,Norton,Edgar,NormanEdgarNorton,6963,3/11/1953
197,Kyle,Sanders,Phillip,KylePhillipSanders,7196,5/9/1986
542,Joseph,Sparks,NULL,JosephSparks,7541,10/30/1995
678,Jami,Smith,Johnathon,JamiJohnathonSmith,7677,4/14/1999
58,Colby,Yu,NULL,ColbyYu,8057,10/20/1997
180,Raquel,Bass,NULL,RaquelBass,8179,9/21/1990
201,Tammi,Petty,Dusty,TammiDustyPetty,8200,10/18/1983
257,Marlon,Watts,NULL,MarlonWatts,8256,11/1/1985
351,Diane,Murillo,Duane,DianeDuaneMurillo,8350,8/23/1985
437,Felicia,Humphrey,Donovan,FeliciaDonovanHumphrey,8436,6/28/1995
814,Miranda,Graham,NULL,MirandaGraham,8813,9/12/1959
859,Melvin,Ward,NULL,MelvinWard,8858,2/1/1952
146,Shirley,Key,NULL,ShirleyKey,9145,8/7/1981
623,Gustavo,Alvarado,NULL,GustavoAlvarado,9622,12/7/1999
