306,Brett,Stanton,NULL,BrettStanton,305,1/20/1994
407,Maureen,Hoffman,NULL,MaureenHoffman,406,7/6/1983
833,Patrick,Mcintosh,NULL,PatrickMcintosh,832,11/14/1997
237,Robin,Wright,NULL,RobinWright,1236,1/23/1986
484,Lorraine,Clements,NULL,LorraineClements,1483,8/17/1959
797,Nikki,Kent,NULL,NikkiKent,1796,4/24/1991
808,Alma,Meyer,Tim,AlmaTimMeyer,1807,2/14/1997
784,Ray,Hicks,Maria,RayMariaHicks,2783,11/25/1955
979,Jessie,Dunn,NULL,JessieDunn,2978,7/25/1955
243,Katrina,Hodges,Roosevelt,KatrinaRooseveltHodges,3242,9/30/1998
593,Dan,Curtis,Mitchell,DanMitchellCurtis,3592,6/11/1997
986,Cristina,Montgomery,NULL,CristinaMontgomery,3985,12/5/1986
175,Clarissa,Lester,NULL,ClarissaLester,5174,2/27/1985
444,Owen,Choi,Esteban,OwenEstebanChoi,5443,2/19/1960
700,Kenny,Santiago,Eric,KennyEricSantiago,5699,1/28/1993
725,Kenya,Bishop,NULL,KenyaBishop,5724,12/26/1981
960,Betty,Werner,Mack,BettyMackWerner,5959,3/29/1987
269,Natalie,Richmond,Erik,NatalieErikRichmond,6268,8/13/1960
993,Carey,Blair,NULL,CareyBlair,6992,5/4/1999
173,Leonardo,Ingram,Elisha,LeonardoElishaIngram,7172,10/24/1999
274,Teri,Cummings,NULL,TeriCummings,7273,1/25/1963
532,Gene,Holland,NULL,GeneHolland,7531,11/14/1987
956,Johanna,Santana,NULL,JohannaSantana,7955,12/9/1981
86,Jamal,Yates,NULL,JamalYates,8085,1/19/1994
162,Elizabeth,Cochran,Tim,ElizabethTimCochran,8161,11/21/1989
896,Rosa,Lynn,Tyler,RosaTylerLynn,8895,8/17/1995
964,Norman,Norton,Edgar,NormanEdgarNorton,8963,3/11/1953
322,Clifford,Cox,Emmett,CliffordEmmettCox,9321,3/5/1993
765,Constance,Lopez,Morris,ConstanceMorrisLopez,9764,10/9/1990
