2,Jami,Watts,NULL,JamiWatts,1,11/1/1989
61,Rex,Mosley,Juan,RexJuanMosley,60,8/24/1982
287,Christine,Holt,Gonzalo,ChristineGonzaloHolt,286,8/14/1986
732,Christine,Burton,NULL,ChristineBurton,731,9/1/1995
867,Eileen,Merritt,NULL,EileenMerritt,866,8/30/1982
913,Josh,NULL,Dejuan,JoshDejuanNULL,912,1/16/1997
729,Joshua,Yang,Laurence,JoshuaLaurenceYang,1728,3/25/1957
881,Chandra,Yu,Sheldon,ChandraSheldonYu,1880,2/16/1982
174,Blake,Nixon,NULL,BlakeNixon,2173,10/3/1963
939,Efrain,Melton,Jamel,EfrainJamelMelton,2938,4/27/1963
233,Holly,Roman,NULL,HollyRoman,3232,12/18/1997
303,Marisol,Garza,Randy,MarisolRandyGarza,3302,7/2/1997
688,Amelia,Hardin,Che,AmeliaCheHardin,3687,11/22/1999
728,Perry,Glass,Angelo,PerryAngeloGlass,3727,8/31/1997
813,Victoria,Lang,NULL,VictoriaLang,3812,1/16/1999
43,Suzanne,White,Wade,SuzanneWadeWhite,4042,6/19/1999
125,Eileen,Hurley,NULL,EileenHurley,4124,7/9/1992
182,Clyde,Kirby,NULL,ClydeKirby,4181,1/27/1985
221,Roberto,Patel,Phillip,RobertoPhillipPatel,5220,8/6/1983
393,Preston,Rich,Chadrick,PrestonChadrickRich,5392,12/28/1997
413,Marilyn,O'Connell,Gustavo,MarilynGustavoO'Connell,5412,4/27/1998
478,Ann,Andrews,NULL,AnnAndrews,5477,3/18/1997
524,Gretchen,Frederick,Peter,GretchenPeterFrederick,5523,1/31/1952
880,Lewis,Salazar,Marcel,LewisMarcelSalazar,5879,1/1/1981
887,Charity,Sparks,Jimmy,CharityJimmySparks,5886,9/7/1987
237,Robin,Wright,NULL,RobinWright,6236,1/23/1986
283,Olga,Sanchez,NULL,OlgaSanchez,6282,3/3/1997
310,Bobbi,Gill,Tyson,BobbiTysonGill,6309,10/25/1992
559,Elaine,Walters,NULL,ElaineWalters,6558,3/31/1963
54,Janelle,French,Jerod,JanelleJerodFrench,7053,4/3/1953
165,Dena,Hoffman,NULL,DenaHoffman,7164,1/19/1992
284,Liza,House,Hunter,LizaHunterHouse,7283,1/10/1954
300,Enrique,Adams,NULL,EnriqueAdams,7299,9/7/1990
467,Marjorie,Barnett,Rashad,MarjorieRashadBarnett,7466,9/17/1988
778,Rodolfo,Molina,Desmond,RodolfoDesmondMolina,7777,5/10/1998
932,Belinda,Tran,NULL,BelindaTran,7931,6/1/1994
946,Carmen,Stephens,NULL,CarmenStephens,7945,9/14/1989
265,Yvette,Zavala,Ronny,YvetteRonnyZavala,8264,8/31/1984
305,Nancy,Chung,NULL,NancyChung,8304,11/23/1992
954,Jeanine,Holder,Vance,JeanineVanceHolder,8953,10/27/1955
373,Iris,Bolton,NULL,IrisBolton,9372,5/16/1999
815,Terence,Paul,Russel,TerenceRusselPaul,9814,10/14/1981
818,Marshall,Krueger,Carey,MarshallCareyKrueger,9817,4/1/1999
981,Patrice,Mc Lean,Cristobal,PatriceCristobalMc Lean,9980,2/8/1988
