100,Nathan,Yates,Casey,NathanCaseyYates,99,5/21/1990
189,Brett,Hunt,Jerod,BrettJerodHunt,188,1/26/1953
192,Elisabeth,Norman,Andre,ElisabethAndreNorman,191,2/18/1991
324,Tera,Craig,Eddie,TeraEddieCraig,323,7/25/1959
534,Tamiko,Silva,Victor,TamikoVictorSilva,533,1/29/1953
55,Donovan,Harrison,Will,DonovanWillHarrison,1054,7/24/1994
183,David,Nicholson,NULL,DavidNicholson,1182,2/18/1999
216,Vickie,Clarke,Gregg,VickieGreggClarke,1215,6/17/1993
338,Marianne,James,Kristin,MarianneKristinJames,1337,1/14/1997
514,Olivia,Bruce,Ron,OliviaRonBruce,1513,9/2/1961
858,Alana,Galvan,NULL,AlanaGalvan,1857,12/29/1997
620,Raymond,Colon,Forrest,RaymondForrestColon,2619,6/16/1981
649,Jeanette,Carson,Giuseppe,JeanetteGiuseppeCarson,2648,5/14/1954
863,Lance,Rodgers,Mason,LanceMasonRodgers,2862,12/28/1999
914,Emily,Reynolds,Todd,EmilyToddReynolds,2913,7/11/1961
24,Kim,Hawkins,NULL,KimHawkins,3023,11/7/1963
150,Gina,Rollins,Eliseo,GinaEliseoRollins,3149,10/2/1981
363,Dwight,Hebert,NULL,DwightHebert,3362,12/8/1998
513,Alejandro,Roberts,Michelle,AlejandroMichelleRoberts,3512,6/3/1997
674,Sherrie,Finley,Leopoldo,SherrieLeopoldoFinley,3673,5/11/1963
881,Chandra,Yu,Sheldon,ChandraSheldonYu,3880,2/16/1982
68,Ralph,Curtis,NULL,RalphCurtis,4067,12/26/1998
233,Holly,Roman,NULL,HollyRoman,4232,12/18/1997
266,Harry,Gregory,Shayne,HarryShayneGregory,4265,7/4/1981
361,Teddy,Gonzalez,Laurence,TeddyLaurenceGonzalez,4360,2/4/1988
408,Casey,Church,Lamar,CaseyLamarChurch,4407,6/8/1997
838,Greg,Cantrell,NULL,GregCantrell,4837,12/21/1997
874,Louis,Tapia,Ned,LouisNedTapia,4873,12/4/1950
966,Rusty,Everett,Tate,RustyTateEverett,4965,1/21/1995
434,Timothy,Rogers,NULL,TimothyRogers,5433,12/8/1957
854,Gena,Conner,Jamel,GenaJamelConner,5853,2/25/1953
257,Marlon,Watts,NULL,MarlonWatts,6256,11/1/1985
265,Yvette,Zavala,Ronny,YvetteRonnyZavala,6264,8/31/1984
632,Theodore,Farmer,Karl,TheodoreKarlFarmer,6631,9/11/1991
694,Noel,Peterson,Rigoberto,NoelRigobertoPeterson,6693,6/23/1960
508,Shonda,Petty,Johnathon,ShondaJohnathonPetty,7507,3/15/1998
545,Jesus,NULL,Chadwick,JesusChadwickNULL,7544,10/27/1991
660,Gerald,Flynn,NULL,GeraldFlynn,7659,5/7/1985
761,Roger,Harper,Gary,RogerGaryHarper,7760,4/23/1991
807,Clifford,Fernandez,Coy,CliffordCoyFernandez,7806,4/25/1985
425,Ian,Perry,Joey,IanJoeyPerry,8424,12/3/1995
618,Carla,Blair,NULL,CarlaBlair,8617,6/2/1999
677,Natalie,Reed,NULL,NatalieReed,8676,11/8/1989
848,Alicia,Callahan,Elbert,AliciaElbertCallahan,8847,8/28/1997
22,Dexter,Velazquez,Chet,DexterChetVelazquez,9021,9/8/1995
156,Yvonne,Parsons,NULL,YvonneParsons,9155,7/29/1990
186,Garry,Foley,Jammie,GarryJammieFoley,9185,6/20/1984
223,Erica,Mora,NULL,EricaMora,9222,11/28/1997
389,Kristy,Horn,NULL,KristyHorn,9388,5/13/1952
431,Dianna,Petty,NULL,DiannaPetty,9430,3/28/1989
722,Christi,Ho,Gabriel,ChristiGabrielHo,9721,8/29/1993
901,Staci,Waters,NULL,StaciWaters,9900,4/21/1986
941,Janice,Nixon,NULL,JaniceNixon,9940,6/13/1993
