259,Jenifer,Mcgrath,Lorenzo,JeniferLorenzoMcgrath,258,10/31/1951
286,Katrina,Vega,NULL,KatrinaVega,285,5/7/1983
482,Jeanne,Serrano,NULL,JeanneSerrano,481,3/2/1990
616,Damon,Hopkins,Dereck,DamonDereckHopkins,615,9/14/1991
9,Norma,York,NULL,NormaYork,1008,6/16/1964
371,Anitra,Davila,Garrett,AnitraGarrettDavila,1370,3/29/1987
610,Raquel,Morrison,Benji,RaquelBenjiMorrison,1609,7/5/1993
717,Samantha,Moody,Brock,SamanthaBrockMoody,1716,9/19/1985
160,Becky,Norman,Kraig,BeckyKraigNorman,2159,6/19/1983
611,Peter,Juarez,NULL,PeterJuarez,2610,7/19/1981
760,Nicholas,Guerra,Roderick,NicholasRoderickGuerra,2759,7/1/1988
907,Vicki,Larsen,NULL,VickiLarsen,2906,2/8/1986
132,Hannah,Rivera,Dion,HannahDionRivera,3131,6/24/1984
273,Kelli,Ross,Laurence,KelliLaurenceRoss,3272,11/3/1999
355,Maureen,Morris,Elbert,MaureenElbertMorris,3354,12/27/1991
420,Damon,Crosby,Jarred,DamonJarredCrosby,3419,9/1/1995
508,Shonda,Petty,Johnathon,ShondaJohnathonPetty,3507,3/15/1998
636,Terry,Odom,NULL,TerryOdom,4635,11/30/1981
653,Rickey,Little,NULL,RickeyLittle,4652,8/26/1999
748,Joan,Mccann,NULL,JoanMccann,4747,9/25/1999
770,Lora,Villegas,NULL,LoraVillegas,4769,5/19/1983
800,Shelby,Nelson,Deangelo,ShelbyDeangeloNelson,4799,11/16/1985
848,Alicia,Callahan,Elbert,AliciaElbertCallahan,4847,8/28/1997
933,Anthony,Craig,Patrick,AnthonyPatrickCraig,4932,6/5/1999
48,Rosemary,Larsen,NULL,RosemaryLarsen,5047,6/9/1997
217,Emma,Gamble,NULL,EmmaGamble,5216,2/14/1991
456,Brandy,Davila,Stephan,BrandyStephanDavila,5455,4/9/1986
763,Shawn,Martin,Demetrius,ShawnDemetriusMartin,5762,8/29/1999
932,Belinda,Tran,NULL,BelindaTran,5931,6/1/1994
78,Allyson,Bradshaw,Jeffry,AllysonJeffryBradshaw,6077,3/16/1997
100,Nathan,Yates,Casey,NathanCaseyYates,6099,5/21/1990
218,Brandy,York,NULL,BrandyYork,6217,2/1/1999
386,Carlos,Turner,NULL,CarlosTurner,6385,3/2/1987
476,Sonya,Hopkins,NULL,SonyaHopkins,6475,8/19/1987
626,Marcella,Potts,NULL,MarcellaPotts,6625,6/5/1985
919,Alan,Foley,NULL,AlanFoley,6918,1/6/1961
24,Kim,Hawkins,NULL,KimHawkins,7023,11/7/1963
138,Tisha,Bolton,Tad,TishaTadBolton,7137,1/2/1998
181,Juanita,Mays,NULL,JuanitaMays,7180,5/28/1984
190,Adrienne,Blackburn,NULL,AdrienneBlackburn,7189,1/19/1989
375,Kristina,Hurst,Cody,KristinaCodyHurst,7374,10/17/1992
489,Levi,Campos,Leif,LeviLeifCampos,7488,3/8/1957
560,Lee,Doyle,NULL,LeeDoyle,7559,4/2/1984
658,Jack,Chen,Delbert,JackDelbertChen,7657,1/24/1998
744,Joe,Beard,NULL,JoeBeard,7743,7/8/1961
950,Mickey,Jenkins,NULL,MickeyJenkins,7949,8/12/1981
21,Marisa,Carroll,NULL,MarisaCarroll,8020,6/30/1988
56,Owen,Khan,Danial,OwenDanialKhan,8055,3/19/1991
190,Adrienne,Blackburn,NULL,AdrienneBlackburn,8189,1/19/1989
191,Monte,Zhang,Jeremie,MonteJeremieZhang,8190,3/22/1982
428,Mason,Vasquez,NULL,MasonVasquez,8427,9/10/1997
464,Misti,Hoffman,Stephen,MistiStephenHoffman,8463,10/19/1961
628,Shana,Freeman,Cliff,ShanaCliffFreeman,8627,9/27/1998
646,Chadwick,Mullen,Eugene,ChadwickEugeneMullen,8645,2/15/1994
707,Rusty,David,Kelly,RustyKellyDavid,8706,11/7/1992
878,Ericka,Sherman,NULL,ErickaSherman,8877,12/4/1997
906,Albert,Donaldson,Riley,AlbertRileyDonaldson,8905,7/7/1992
997,Janine,Atkins,John,JanineJohnAtkins,8996,11/9/1988
93,Ivan,Marks,Kelvin,IvanKelvinMarks,9092,4/13/1999
125,Eileen,Hurley,NULL,EileenHurley,9124,7/9/1992
323,Shannon,Mc Intyre,NULL,ShannonMc Intyre,9322,8/17/1999
513,Alejandro,Roberts,Michelle,AlejandroMichelleRoberts,9512,6/3/1997
653,Rickey,Little,NULL,RickeyLittle,9652,8/26/1999
968,Don,Vasquez,NULL,DonVasquez,9967,10/21/1997
