910,Crystal,Williams,NULL,Crystal Williams,909,4/14/1994
971,Sylvia,Wood,NULL,Sylvia Wood,970,5/22/1990
976,Virgil,Gilbert,NULL,Virgil Gilbert,975,1/11/1991
230,Wesley,Blanchard,NULL,Wesley Blanchard,1229,4/29/1990
364,Jennie,Stark,NULL,Jennie Stark,1363,6/13/1961
992,Cherie,Burgess,Efren,Cherie Efren Burgess,1991,10/25/1990
99,Joanna,Vasquez,NULL,Joanna Vasquez,3098,11/26/1957
438,Sonja,Thompson,NULL,Sonja Thompson,3437,12/24/1999
602,Monique,Garcia,NULL,Monique Garcia,3601,9/9/1992
819,Annie,Cummings,Vance,Annie Vance Cummings,3818,6/10/1963
892,Shanna,Dickerson,Ramiro,Shanna Ramiro Dickerson,3891,9/13/1993
57,Monte,Kaufman,Rigoberto,Monte Rigoberto Kaufman,4056,7/24/1994
239,Sheri,Aguirre,NULL,Sheri Aguirre,4238,10/7/1958
307,Jacob,Garner,Emanuel,Jacob Emanuel Garner,4306,12/30/1981
475,Lance,Reed,Dwayne,Lance Dwayne Reed,4474,6/11/1986
513,Alejandro,Roberts,Michelle,Alejandro Michelle Roberts,4512,6/3/1997
869,Marianne,Trevino,Clinton,Marianne Clinton Trevino,4868,10/24/1956
161,Jami,Stewart,NULL,Jami Stewart,5160,8/11/1982
388,Warren,Gonzalez,NULL,Warren Gonzalez,5387,1/1/1998
436,Lakesha,Mcfarland,Randal,Lakesha Randal Mcfarland,5435,10/6/1985
462,Bridgette,Collins,NULL,Bridgette Collins,5461,7/30/1994
490,Desiree,Werner,Dean,Desiree Dean Werner,5489,10/13/1993
163,Jami,Stokes,Eduardo,Jami Eduardo Stokes,6162,3/23/1998
205,Shari,Reese,NULL,Shari Reese,6204,7/13/1995
268,Rodolfo,Mccall,Darian,Rodolfo Darian Mccall,6267,3/10/1999
365,Luke,Pham,Kenton,Luke Kenton Pham,6364,4/20/1994
446,Quentin,Howell,William,Quentin William Howell,6445,4/6/1981
551,Randolph,Stout,NULL,Randolph Stout,6550,11/15/1987
752,Eugene,Marquez,NULL,Eugene Marquez,6751,10/23/1983
913,Josh,NULL,Dejuan,Josh Dejuan NULL,6912,1/16/1997
969,Latisha,Vance,Richie,Latisha Richie Vance,6968,10/24/1960
285,Charlie,Barajas,Earnest,Charlie Earnest Barajas,7284,8/12/1984
462,Bridgette,Collins,NULL,Bridgette Collins,7461,7/30/1994
627,Beth,Cardenas,Shaun,Beth Shaun Cardenas,7626,5/1/1993
915,Angelina,Potts,Graham,Angelina Graham Potts,7914,3/11/1985
948,Maurice,Owen,Benjiman,Maurice Benjiman Owen,7947,3/21/1999
185,Alvin,Montgomery,Shad,Alvin Shad Montgomery,8184,11/22/1985
527,Drew,Horne,NULL,Drew Horne,8526,6/26/1992
728,Perry,Glass,Angelo,Perry Angelo Glass,8727,8/31/1997
752,Eugene,Marquez,NULL,Eugene Marquez,8751,10/23/1983
25,Margaret,Garrison,Bradford,Margaret Bradford Garrison,9024,10/28/1985
84,Doris,Logan,NULL,Doris Logan,9083,7/8/1960
341,Dennis,Villegas,Glenn,Dennis Glenn Villegas,9340,8/24/1989
458,Chrystal,Braun,Ian,Chrystal Ian Braun,9457,9/15/1997
962,Dora,Rush,Leo,Dora Leo Rush,9961,4/9/1984
