80,Contoso,Bruce,NULL,Hampton,Bruce Hampton,79,"",ttxy84@example.com,0
581,Contoso,Sandy,NULL,Mc Neil,Sandy Mc Neil,580,"",vygyezex264@example.com,0
714,Contoso,Joyce,Tavares,Flores,Joyce Tavares Flores,713,"",ahni48@example.com,0
906,Contoso,Albert,Riley,Donaldson,Albert Riley Donaldson,905,"",nouxnqhp4@example.com,1
962,Contoso,Dora,Leo,Rush,Dora Leo Rush,961,"",dezuiu.xspjowz@example.com,1
964,Contoso,Norman,Edgar,Norton,Norman Edgar Norton,963,"",bpxzrkzo.szabv@example.com,0
339,Contoso,Marshall,NULL,Bonilla,Marshall Bonilla,1338,"",oogfqqmo.xuyk@example.com,0
388,Contoso,Warren,NULL,Gonzalez,Warren Gonzalez,1387,"",ygink.agvk@example.com,2
459,Contoso,Milton,Ashley,Farmer,Milton Ashley Farmer,1458,"",isrol@example.com,1
489,Contoso,Levi,Leif,Campos,Levi Leif Campos,1488,"",ygroaq.jauoczkrxo@example.com,0
585,Contoso,Stuart,Donovan,Leblanc,Stuart Donovan Leblanc,1584,"",cmergvs@example.com,1
598,Contoso,Kristina,NULL,Branch,Kristina Branch,1597,"",ekhw.fhsoijxi@example.com,0
793,Contoso,Shannon,Antonio,Solomon,Shannon Antonio Solomon,1792,"",aqfquutp0@example.com,1
916,Contoso,Dominic,NULL,Clarke,Dominic Clarke,1915,"",blkgdeb.ljqb@example.com,0
89,Contoso,Jacob,Dan,Ochoa,Jacob Dan Ochoa,2088,"",xbalosb.hfnvwafp@example.com,1
291,Contoso,Jonathon,Darren,Harmon,Jonathon Darren Harmon,2290,"",rbrokqq.mqqsd@example.com,0
557,Contoso,Theodore,NULL,Hansen,Theodore Hansen,2556,"",ohajs.ksftfenw@example.com,0
95,Contoso,Brandie,NULL,Lester,Brandie Lester,3094,"",xesmga110@example.com,1
173,Contoso,Leonardo,Elisha,Ingram,Leonardo Elisha Ingram,3172,"",cuhtuzs.wslghdpah@example.com,1
192,Contoso,Elisabeth,Andre,Norman,Elisabeth Andre Norman,3191,"",moch.yylotokt@example.com,0
283,Contoso,Olga,NULL,Sanchez,Olga Sanchez,3282,"",kaprr944@example.com,0
621,Contoso,Brent,NULL,Curry,Brent Curry,3620,"",trdw.anlwcwadu@example.com,0
726,Contoso,Christina,NULL,Pittman,Christina Pittman,3725,"",wwusgbyj@example.com,1
782,Contoso,Nina,Damon,Rivera,Nina Damon Rivera,3781,"",bzybiiq138@example.com,1
803,Contoso,Gabrielle,Dominic,Floyd,Gabrielle Dominic Floyd,3802,"",buafd.jfeal@example.com,1
328,Contoso,Scot,NULL,Soto,Scot Soto,4327,"",fonbb.qlqjmggio@example.com,1
338,Contoso,Marianne,Kristin,James,Marianne Kristin James,4337,"",dicas30@example.com,1
807,Contoso,Clifford,Coy,Fernandez,Clifford Coy Fernandez,4806,"",lgeett.dzokz@example.com,0
79,Contoso,Malcolm,Gary,Grant,Malcolm Gary Grant,5078,"",fhtdf805@example.com,0
115,Contoso,Joanna,NULL,Parker,Joanna Parker,5114,"",yvxslttb27@example.com,1
301,Contoso,Jocelyn,Chance,Curtis,Jocelyn Chance Curtis,5300,"",pvwdboom.qslj@example.com,1
413,Contoso,Marilyn,Gustavo,O'Connell,Marilyn Gustavo O'Connell,5412,"",welg.igcofi@example.com,1
514,Contoso,Olivia,Ron,Bruce,Olivia Ron Bruce,5513,"",wrmgpg@example.com,1
594,Contoso,Donald,Franklin,Ritter,Donald Franklin Ritter,5593,"",dmlhurl.ujfgwaoq@example.com,1
624,Contoso,Zachary,NULL,Sellers,Zachary Sellers,5623,"",ldmmc.izugmu@example.com,0
629,Contoso,Stefanie,Reed,Wilson,Stefanie Reed Wilson,5628,"",rvlbu93@example.com,1
749,Contoso,Molly,NULL,Cross,Molly Cross,5748,"",fvte.rtli@example.com,0
144,Contoso,Dale,Demarco,Lester,Dale Demarco Lester,6143,"",kjdtfn.topxqms@example.com,1
238,Contoso,Candice,Arnulfo,Thompson,Candice Arnulfo Thompson,7237,"",mjmlfji.roklgw@example.com,1
23,Contoso,Joni,Shelby,Rowe,Joni Shelby Rowe,8022,"",nrzcoly5@example.com,0
253,Contoso,Jake,NULL,Shah,Jake Shah,8252,"",thdebrl.myggs@example.com,0
540,Contoso,Damion,NULL,Banks,Damion Banks,8539,"",sbxuvl.wcltkgyk@example.com,1
712,Contoso,Elton,Valentin,Winters,Elton Valentin Winters,8711,"",ezpck.rbehdjpbs@example.com,1
955,Contoso,Marco,NULL,Hester,Marco Hester,8954,"",dhkpuvav89@example.com,0
20,Contoso,Lara,NULL,Myers,Lara Myers,9019,"",siwof.ntwbgkcjfy@example.com,1
521,Contoso,Robbie,NULL,Li,Robbie Li,9520,"",fkgbkcr.tkqdppg@example.com,1
652,Contoso,Barry,NULL,Golden,Barry Golden,9651,"",axkfyxd.kwaeqzbwk@example.com,0
755,Contoso,Randall,Dana,Hartman,Randall Dana Hartman,9754,"",bxyuaxuh.cueopspyj@example.com,0
986,Contoso,Cristina,NULL,Montgomery,Cristina Montgomery,9985,"",rgjwhhvc@example.com,0
