529,Contoso,Nick,Cole,Rosario,Nick Cole Rosario,528,"",zxehz@example.com,0
777,Contoso,Adrian,NULL,Andrade,Adrian Andrade,776,"",jqfj.lxjref@example.com,1
200,Contoso,Gabrielle,NULL,Frazier,Gabrielle Frazier,1199,"",rljmegg348@example.com,1
569,Contoso,Yvette,Paris,Bauer,Yvette Paris Bauer,1568,"",riezi.smzqggw@example.com,0
73,Contoso,Pamela,NULL,Simpson,Pamela Simpson,2072,"",vhpaq@example.com,1
113,Contoso,Shad,NULL,Burns,Shad Burns,2112,"",evfmoui.qorteilik@example.com,0
514,Contoso,Olivia,Ron,Bruce,Olivia Ron Bruce,2513,"",wrmgpg@example.com,1
981,Contoso,Patrice,Cristobal,Mc Lean,Patrice Cristobal Mc Lean,2980,"",plzrp680@example.com,1
325,Contoso,Angelina,Demond,Meyers,Angelina Demond Meyers,3324,"",qokp.qzpqbkxolr@example.com,1
957,Contoso,Victor,Sebastian,Clements,Victor Sebastian Clements,3956,"",jsbuap.frsvfx@example.com,1
394,Contoso,Dora,NULL,Odom,Dora Odom,4393,"",ophuvkc.jvlt@example.com,1
905,Contoso,Latasha,NULL,Carney,Latasha Carney,4904,"",jzdngh.xjquvgu@example.com,1
109,Contoso,Clyde,Alexander,Howard,Clyde Alexander Howard,5108,"",jhoykc.ozatjzcfo@example.com,0
455,Contoso,Caroline,NULL,Wiggins,Caroline Wiggins,5454,"",emvg94@example.com,0
701,Contoso,Ruben,NULL,Horton,Ruben Horton,5700,"",iminun.wtmqpp@example.com,1
835,Contoso,Marlon,Donte,Wise,Marlon Donte Wise,5834,"",lfdbk@example.com,1
260,Contoso,James,Rob,Clay,James Rob Clay,6259,"",rnmh.bscduf@example.com,1
337,Contoso,Theresa,Bryan,Quinn,Theresa Bryan Quinn,6336,"",obcecmdw.yovyddw@example.com,0
438,Contoso,Sonja,NULL,Thompson,Sonja Thompson,6437,"",risv8@example.com,1
579,Contoso,Tina,NULL,Perkins,Tina Perkins,6578,"",zpbu931@example.com,1
598,Contoso,Kristina,NULL,Branch,Kristina Branch,6597,"",ekhw.fhsoijxi@example.com,0
52,Contoso,Adriana,NULL,Kirby,Adriana Kirby,7051,"",pyrptyw1@example.com,0
260,Contoso,James,Rob,Clay,James Rob Clay,7259,"",rnmh.bscduf@example.com,1
350,Contoso,Saul,NULL,Quinn,Saul Quinn,7349,"",bnfzco442@example.com,1
889,Contoso,Lamar,NULL,Beck,Lamar Beck,7888,"",vlabk@example.com,1
28,Contoso,Valerie,NULL,Brandt,Valerie Brandt,8027,"",cqnbpoqd.ralgzkvu@example.com,0
247,Contoso,Randi,NULL,Morrow,Randi Morrow,8246,"",xmmhhfhg.ubvcu@example.com,0
479,Contoso,Terrence,NULL,Spence,Terrence Spence,8478,"",tlthz02@example.com,1
527,Contoso,Drew,NULL,Horne,Drew Horne,8526,"",zsemio.ivkz@example.com,0
566,Contoso,Jonathon,Judd,Steele,Jonathon Judd Steele,8565,"",ekptrnk.nlrczqaes@example.com,0
770,Contoso,Lora,NULL,Villegas,Lora Villegas,8769,"",ezooglxf6@example.com,0
250,Contoso,Jon,NULL,Byrd,Jon Byrd,9249,"",eyjrn.alver@example.com,1
256,Contoso,Wanda,Deshawn,Flores,Wanda Deshawn Flores,9255,"",rtskwzq.dphhl@example.com,2
473,Contoso,Cheri,Ronny,Anthony,Cheri Ronny Anthony,9472,"",tvfxfce.kdcjetkal@example.com,0
724,Contoso,Travis,NULL,Savage,Travis Savage,9723,"",kosspzjh.hlfaqwqpt@example.com,1
