4,Contoso,Jeffrey,NULL,Cole,Jeffrey Cole,3,"",jiuj8@example.com,0
79,Contoso,Malcolm,Gary,Grant,Malcolm Gary Grant,78,"",fhtdf805@example.com,0
264,Contoso,Ivan,NULL,Simmons,Ivan Simmons,263,"",kmjcqe.fsoj@example.com,0
793,Contoso,Shannon,Antonio,Solomon,Shannon Antonio Solomon,792,"",aqfquutp0@example.com,1
886,Contoso,Sandy,Silas,Atkinson,Sandy Silas Atkinson,885,"",unqcu0@example.com,1
15,Contoso,Carolyn,NULL,Rowland,Carolyn Rowland,1014,"",uvxcae1@example.com,1
84,Contoso,Doris,NULL,Logan,Doris Logan,1083,"",xikaz4@example.com,1
231,Contoso,Clifton,NULL,Ayers,Clifton Ayers,1230,"",tpumq99@example.com,0
312,Contoso,Herbert,Pedro,Kaiser,Herbert Pedro Kaiser,1311,"",buxnr.gudk@example.com,0
353,Contoso,Kenny,Nelson,Lane,Kenny Nelson Lane,1352,"",vyptwymz1@example.com,1
528,Contoso,Faith,Bernard,Owen,Faith Bernard Owen,1527,"",thwkljqg@example.com,1
819,Contoso,Annie,Vance,Cummings,Annie Vance Cummings,1818,"",jvrad.suam@example.com,0
56,Contoso,Owen,Danial,Khan,Owen Danial Khan,2055,"",xrxcb17@example.com,0
216,Contoso,Vickie,Gregg,Clarke,Vickie Gregg Clarke,2215,"",hitvbqur142@example.com,0
473,Contoso,Cheri,Ronny,Anthony,Cheri Ronny Anthony,2472,"",tvfxfce.kdcjetkal@example.com,0
600,Contoso,Levi,Raymond,Klein,Levi Raymond Klein,2599,"",liukqb.ciwek@example.com,1
707,Contoso,Rusty,Kelly,David,Rusty Kelly David,2706,"",rjldibca73@example.com,2
947,Contoso,Lakeisha,NULL,Fuller,Lakeisha Fuller,2946,"",rigd05@example.com,1
956,Contoso,Johanna,NULL,Santana,Johanna Santana,2955,"",jythnzxn.jnalnmh@example.com,1
59,Contoso,Dora,Jackie,Brock,Dora Jackie Brock,3058,"",zlbtq.fhtgridhjm@example.com,1
285,Contoso,Charlie,Earnest,Barajas,Charlie Earnest Barajas,3284,"",nfugs14@example.com,0
358,Contoso,Sandy,Russel,Beltran,Sandy Russel Beltran,3357,"",svbn@example.com,0
374,Contoso,Kendrick,NULL,Scott,Kendrick Scott,3373,"",nsafjdt9@example.com,0
540,Contoso,Damion,NULL,Banks,Damion Banks,3539,"",sbxuvl.wcltkgyk@example.com,1
808,Contoso,Alma,Tim,Meyer,Alma Tim Meyer,3807,"",igqxax.jxlc@example.com,0
324,Contoso,Tera,Eddie,Craig,Tera Eddie Craig,4323,"",clvtccol@example.com,2
411,Contoso,Katina,NULL,Joyce,Katina Joyce,4410,"",jevuthp55@example.com,0
516,Contoso,Marsha,Isidro,French,Marsha Isidro French,4515,"",futbcwdm.vgib@example.com,0
684,Contoso,Darnell,NULL,James,Darnell James,4683,"",eayingm.vwvovy@example.com,1
841,Contoso,Kenya,Hugo,Small,Kenya Hugo Small,4840,"",yoywnxj@example.com,0
875,Contoso,Neal,NULL,Davila,Neal Davila,4874,"",vwuohpj.tfifyezrn@example.com,0
15,Contoso,Carolyn,NULL,Rowland,Carolyn Rowland,5014,"",uvxcae1@example.com,1
50,Contoso,Alyssa,NULL,NULL,Alyssa NULL,5049,"",paxb.mkvzlzra@example.com,1
227,Contoso,Efrain,NULL,Santana,Efrain Santana,5226,"",lvqw30@example.com,1
428,Contoso,Mason,NULL,Vasquez,Mason Vasquez,5427,"",vkrjnvz913@example.com,1
719,Contoso,Darrell,George,Gillespie,Darrell George Gillespie,5718,"",etuiajak7@example.com,1
761,Contoso,Roger,Gary,Harper,Roger Gary Harper,5760,"",keyfn.qumhe@example.com,1
886,Contoso,Sandy,Silas,Atkinson,Sandy Silas Atkinson,5885,"",unqcu0@example.com,1
128,Contoso,Kristie,NULL,Roman,Kristie Roman,6127,"",wsfvreum.ddrxsrrv@example.com,0
183,Contoso,David,NULL,Nicholson,David Nicholson,6182,"",zmgli5@example.com,1
201,Contoso,Tammi,Dusty,Petty,Tammi Dusty Petty,6200,"",mvbxly9@example.com,0
918,Contoso,Jesus,Patrick,Hernandez,Jesus Patrick Hernandez,6917,"",rptguqa527@example.com,1
36,Contoso,Cathy,Thomas,Foley,Cathy Thomas Foley,7035,"",bpsjly.nrwvy@example.com,0
8,Contoso,Alan,NULL,Faulkner,Alan Faulkner,8007,"",mrjj.pjint@example.com,1
145,Contoso,Andy,NULL,Elliott,Andy Elliott,8144,"",umfssw3@example.com,0
460,Contoso,Anita,Trevor,Copeland,Anita Trevor Copeland,8459,"",cdjrew@example.com,0
547,Contoso,Lillian,NULL,Lang,Lillian Lang,8546,"",mnrxzb.pensidyi@example.com,1
831,Contoso,Darren,NULL,Erickson,Darren Erickson,8830,"",secjfwf.zueudaqv@example.com,0
68,Contoso,Ralph,NULL,Curtis,Ralph Curtis,9067,"",hgfwfxb@example.com,0
94,Contoso,Marie,NULL,Rollins,Marie Rollins,9093,"",dzwzkfz.arplqyfyft@example.com,1
849,Contoso,Heather,NULL,Murillo,Heather Murillo,9848,"",izczfs4@example.com,2
