218,Contoso,Brandy,NULL,York,Brandy York,217,"",scxr0@example.com,0
333,Contoso,Carl,NULL,Nixon,Carl Nixon,332,"",nztaytkk47@example.com,1
431,Contoso,Dianna,NULL,Petty,Dianna Petty,430,"",fhgagkor25@example.com,0
603,Contoso,Sheila,NULL,Moore,Sheila Moore,602,"",gnzhgru.ipuwuce@example.com,1
809,Contoso,Derek,NULL,Nielsen,Derek Nielsen,808,"",oyvhdjn3@example.com,0
856,Contoso,Joe,NULL,NULL,Joe NULL,855,"",pvwy.yqrzb@example.com,1
959,Contoso,Mickey,Theodore,Santos,Mickey Theodore Santos,958,"",abukm742@example.com,2
122,Contoso,Kent,NULL,Rubio,Kent Rubio,1121,"",qzbdwva.qgivbb@example.com,1
171,Contoso,Orlando,Aric,Tran,Orlando Aric Tran,1170,"",ykvv.dixvcdhbbf@example.com,0
508,Contoso,Shonda,Johnathon,Petty,Shonda Johnathon Petty,1507,"",unyvek.vswg@example.com,1
761,Contoso,Roger,Gary,Harper,Roger Gary Harper,1760,"",keyfn.qumhe@example.com,1
768,Contoso,Natasha,Silas,Johns,Natasha Silas Johns,1767,"",kiyzws.rqis@example.com,1
4,Contoso,Jeffrey,NULL,Cole,Jeffrey Cole,2003,"",jiuj8@example.com,0
313,Contoso,Vernon,NULL,David,Vernon David,2312,"",ngayxmyo@example.com,0
405,Contoso,Ann,Jabari,Walsh,Ann Jabari Walsh,2404,"",ctqroz.dcbxlsjhu@example.com,0
867,Contoso,Eileen,NULL,Merritt,Eileen Merritt,2866,"",aeiuf.cawo@example.com,1
105,Contoso,Melanie,NULL,Adams,Melanie Adams,3104,"",hjrgiz.tlcqoyqfv@example.com,1
144,Contoso,Dale,Demarco,Lester,Dale Demarco Lester,3143,"",kjdtfn.topxqms@example.com,1
236,Contoso,Angelique,Aubrey,Meadows,Angelique Aubrey Meadows,3235,"",gousuqop.xwovpia@example.com,0
806,Contoso,Lena,NULL,Case,Lena Case,3805,"",gokbddln@example.com,1
60,Contoso,Louis,Pete,Trujillo,Louis Pete Trujillo,4059,"",kcvmlvc.guboip@example.com,0
404,Contoso,Roxanne,NULL,Roth,Roxanne Roth,4403,"",gpatcvl688@example.com,2
546,Contoso,Allen,Cole,Shah,Allen Cole Shah,4545,"",iahitm0@example.com,1
310,Contoso,Bobbi,Tyson,Gill,Bobbi Tyson Gill,5309,"",mmsx1@example.com,1
595,Contoso,Harold,NULL,Lawrence,Harold Lawrence,5594,"",jdln.uvkcvf@example.com,0
672,Contoso,Sabrina,Felix,Bird,Sabrina Felix Bird,5671,"",xkdeq27@example.com,0
686,Contoso,Telly,Frankie,Herring,Telly Frankie Herring,5685,"",vzauo.awntlvjxf@example.com,2
216,Contoso,Vickie,Gregg,Clarke,Vickie Gregg Clarke,6215,"",hitvbqur142@example.com,0
270,Contoso,Garrett,NULL,Good,Garrett Good,6269,"",felrvzsi.gjnrv@example.com,0
360,Contoso,Alana,Isidro,Downs,Alana Isidro Downs,6359,"",veyg.ddwersqvqm@example.com,0
827,Contoso,Justin,Brain,Johnston,Justin Brain Johnston,6826,"",irlbte25@example.com,1
311,Contoso,Roy,Torrance,Foley,Roy Torrance Foley,7310,"",agxizbn.auykibfsh@example.com,0
315,Contoso,Emily,NULL,Hogan,Emily Hogan,7314,"",yclctgkc.kwzgs@example.com,2
538,Contoso,Lindsey,NULL,Thomas,Lindsey Thomas,7537,"",ismc.aouyw@example.com,1
65,Contoso,Nicole,Rodolfo,Meyers,Nicole Rodolfo Meyers,8064,"",gikkn@example.com,0
121,Contoso,Arturo,Aurelio,Baker,Arturo Aurelio Baker,8120,"",uynx394@example.com,2
511,Contoso,Jerrod,NULL,Fisher,Jerrod Fisher,8510,"",jiswz007@example.com,1
558,Contoso,Jimmy,NULL,Mitchell,Jimmy Mitchell,8557,"",ugbr@example.com,0
421,Contoso,Ronald,NULL,Schroeder,Ronald Schroeder,9420,"",afmlbpmf@example.com,0
685,Contoso,Clint,NULL,Kelly,Clint Kelly,9684,"",trrjeoqs90@example.com,0
