301,Contoso,Jocelyn,Chance,Curtis,Jocelyn Chance Curtis,300,"",pvwdboom.qslj@example.com,1
514,Contoso,Olivia,Ron,Bruce,Olivia Ron Bruce,513,"",wrmgpg@example.com,1
679,Contoso,Jay,NULL,Frank,Jay Frank,678,"",qeukfanm45@example.com,0
400,Contoso,Felicia,Damon,Powell,Felicia Damon Powell,1399,"",dryti.rnipv@example.com,1
407,Contoso,Maureen,NULL,Hoffman,Maureen Hoffman,1406,"",ppidi38@example.com,0
561,Contoso,Jacob,NULL,Mahoney,Jacob Mahoney,1560,"",bycdvkrp.kqbyara@example.com,1
660,Contoso,Gerald,NULL,Flynn,Gerald Flynn,1659,"",geopws865@example.com,0
729,Contoso,Joshua,Laurence,Yang,Joshua Laurence Yang,1728,"",pbrql.iosyfgogq@example.com,1
781,Contoso,Jamal,Levi,Hunter,Jamal Levi Hunter,1780,"",nbiawa649@example.com,0
992,Contoso,Cherie,Efren,Burgess,Cherie Efren Burgess,1991,"",mgmciovo59@example.com,2
264,Contoso,Ivan,NULL,Simmons,Ivan Simmons,2263,"",kmjcqe.fsoj@example.com,0
936,Contoso,Leon,Timmy,Conrad,Leon Timmy Conrad,2935,"",jpktyvf.ejdnqh@example.com,1
5,Contoso,Tania,NULL,Hardin,Tania Hardin,3004,"",qweplnoe.sqhns@example.com,1
191,Contoso,Monte,Jeremie,Zhang,Monte Jeremie Zhang,3190,"",iauxput.nzgyg@example.com,2
556,Contoso,Eva,NULL,Duffy,Eva Duffy,3555,"",pwjo.siem@example.com,1
839,Contoso,Kareem,Terrill,Thompson,Kareem Terrill Thompson,3838,"",pllhxmeg@example.com,0
41,Contoso,Sonja,NULL,Pearson,Sonja Pearson,4040,"",wgvkbjyz9@example.com,1
360,Contoso,Alana,Isidro,Downs,Alana Isidro Downs,4359,"",veyg.ddwersqvqm@example.com,0
585,Contoso,Stuart,Donovan,Leblanc,Stuart Donovan Leblanc,4584,"",cmergvs@example.com,1
938,Contoso,Johnathan,NULL,Beard,Johnathan Beard,4937,"",uifhpxex.hqklayjk@example.com,NULL
500,Contoso,Teddy,NULL,Barrera,Teddy Barrera,5499,"",lsyigcak6@example.com,1
912,Contoso,Johnny,NULL,Cross,Johnny Cross,5911,"",ixuoakpo849@example.com,0
960,Contoso,Betty,Mack,Werner,Betty Mack Werner,5959,"",oxdiyugv.meuxuzev@example.com,1
143,Contoso,Isabel,Rhett,Holland,Isabel Rhett Holland,6142,"",rter@example.com,0
316,Contoso,Kim,Tim,Rhodes,Kim Tim Rhodes,6315,"",kesusoc481@example.com,1
504,Contoso,Iris,NULL,Villa,Iris Villa,6503,"",inke.rtrmmk@example.com,1
565,Contoso,Shelia,NULL,Kelly,Shelia Kelly,6564,"",qubaqhj.hjirwn@example.com,1
756,Contoso,Matthew,Domingo,Bass,Matthew Domingo Bass,6755,"",jdvl733@example.com,1
671,Contoso,Brandy,Darwin,Mayer,Brandy Darwin Mayer,7670,"",gshqwtr@example.com,0
92,Contoso,Dewayne,NULL,Kent,Dewayne Kent,8091,"",ttcuvzvv.xuawk@example.com,1
258,Contoso,Jane,Billy,Trujillo,Jane Billy Trujillo,8257,"",gdehpcs.bshkz@example.com,1
307,Contoso,Jacob,Emanuel,Garner,Jacob Emanuel Garner,8306,"",vlpnz3@example.com,0
805,Contoso,Jaime,NULL,Webb,Jaime Webb,9804,"",jarvod224@example.com,0
958,Contoso,Glenda,NULL,Bolton,Glenda Bolton,9957,"",fosmcuh4@example.com,0
968,Contoso,Don,NULL,Vasquez,Don Vasquez,9967,"",omgmtvj.doxeqecl@example.com,0
